pc91_state_id,pc91_district_id,state_clean,Turnout_1996,EVM_Exposure_1996,Turnout_1998,EVM_Exposure_1998,Turnout_1999,EVM_Exposure_1999,EVM_Exposure,Lit_Pct,SC_Pct,ST_Pct,Urban_Pct,Agency_IHS,Agency_Centered,Delta_PreTrend,Delta_DiD
7,12,gujarat,23.718256073054977,0.3985898729675583,53.3667348286606,0.3989413187897463,39.55241693371742,0.3942370712040709,0.3942370712040709,61.697688289337435,11.534104208994437,0.886623632911909,63.439155885319956,1.281836828111614,-0.2158896886230297,29.64847875560562,15.83416086066244
7,13,gujarat,26.87574272914811,0.0,58.03571592395607,0.0,42.09785362568233,0.0,0.0,55.534821298051064,5.913864902088031,1.1922181919423918,19.483785768652766,1.446862470664875,-0.05086404606976869,31.159973194807957,15.222110896534222
7,14,gujarat,26.68919608718136,0.0,53.5560614803122,0.0,40.07873678008366,0.0,0.0,35.32601195485405,3.666112399440411,47.18656391300936,8.873597307046003,1.7935523363221766,0.29582581958753296,26.86686539313084,13.389540692902298
7,15,gujarat,28.020740689256098,0.0,54.918646417027716,0.0,40.985924408106975,0.0,0.0,54.02228760264241,6.21036312026437,26.595492634992766,36.98110764789083,1.4975915317471804,-0.00013498498746322696,26.89790572777162,12.965183718850877
7,16,gujarat,37.85413355842705,0.0,58.96882102431562,0.0,48.61786502177201,0.0,0.0,51.83116719324513,4.272885143372711,45.5297530309253,18.013122960653753,1.5973293141264269,0.09960279739178324,21.114687465888572,10.76373146334496
7,17,gujarat,36.966739760800515,0.0,51.95519318145793,0.0,42.398238272228994,0.0,0.0,53.8943759380794,3.6629683039524417,36.054033373554255,42.168368698313664,1.4678725614618235,-0.029853955272820087,14.988453420657414,5.4314985114284795
7,18,gujarat,31.777129350242163,0.0,47.96525488161621,0.0,38.66789413689754,0.0,0.0,54.54364779966803,3.0286998222362893,54.350610395680675,20.979614219624672,1.3954491052360776,-0.10227741149856606,16.188125531374048,6.8907647866553745
7,19,gujarat,33.91761706548305,0.0,53.571136398042086,0.0,48.229623010506295,0.0,0.0,37.13694817858159,0.728012158982865,93.95867889042341,9.310088763350938,1.0422155472100676,-0.45551096952457604,19.653519332559036,14.312005945023245
8,1,haryana,68.39531771308015,0.3423275782417407,61.66753000814741,0.3757514562637583,56.33541825879017,0.3957499992174843,0.3957499992174843,55.42234693493828,22.990425095668463,0.0,30.090036691563448,2.2803641612332064,0.7826376444985628,-6.727787704932737,-12.059899454289976
8,2,haryana,71.03776591629074,0.05984814039928566,66.02618797365386,0.05956911350472336,60.88952520087595,0.05889960111703042,0.05889960111703042,49.91555944906799,24.961673236968903,0.0,28.278459142453887,0.9870613111192371,-0.5106652056154065,-5.011577942636876,-10.148240715414786
8,3,haryana,73.20436219064,0.172769109197313,67.32850696892551,0.17311330620124205,64.27514665757037,0.17621263945995716,0.17621263945995716,48.37283060957125,19.77091424004935,0.0,20.176090400549583,1.080800487011576,-0.4169260297230677,-5.875855221714488,-8.929215533069623
8,4,haryana,71.62060674333186,0.0904724721164198,66.79375598456467,0.09660351515442234,61.59692834376358,0.09835737148927882,0.09835737148927882,34.568845652961514,21.424305031969997,0.0,12.12448715814623,0.3098732986948655,-1.187853218039778,-4.826850758767193,-10.023678399568283
8,5,haryana,72.1334845463016,0.9808272279609257,67.35550374165588,0.9808724288864102,63.301172060866506,0.9812716691212648,0.9812716691212648,45.51076601072255,20.0230978429595,0.0,22.83694796889129,1.1757871250827858,-0.3219393916518578,-4.777980804645722,-8.832312485435097
8,6,haryana,70.52808507691309,0.6524566560228887,65.83933310795504,0.6503317347705801,60.45151242521023,0.648962524637787,0.648962524637787,44.200906777556355,17.888880757191654,0.0,22.26763975088212,0.4718409623320469,-1.0258855544025967,-4.688751968958044,-10.076572651702854
8,8,haryana,58.94700417644076,0.740802050410438,65.57885895615351,0.5478386576196382,50.65884499178954,0.7498046790438596,0.7498046790438596,50.9526674134665,18.404893050227635,0.0,17.788340854779868,0.6369674496187808,-0.8607590671158628,6.631854779712754,-8.288159184651214
8,9,haryana,54.327805853481934,0.0,57.45497231209511,0.0,47.904587942354155,0.0,0.0,47.64757250006769,16.057174189705126,0.0,39.66545720397498,0.9182149834261868,-0.5795115333084568,3.127166458613175,-6.423217911127779
8,10,haryana,57.01979890971152,0.00815395625037211,59.29998802392256,0.00810527708420444,50.70347154162336,0.008478449381996793,0.008478449381996793,40.99983421895313,13.587065588217332,0.0,16.772417523929185,0.5628215988676305,-0.9349049178670131,2.2801891142110406,-6.31632736808816
8,11,haryana,60.23754351806166,0.1082065679917214,61.12707113874449,0.10781388907189611,54.62076134364945,0.10758532986732873,0.10758532986732873,52.65995081028267,19.303193802031444,0.0,12.704937101015402,0.9684563918126792,-0.5292701249219645,0.8895276206828271,-5.616782174412215
8,12,haryana,59.78811687469019,0.0,61.77019289365157,0.0,54.45772576418949,0.0,0.0,46.50350727192467,15.45898112394023,0.0,10.170721942191243,0.46686807817143694,-1.0308584385632067,1.9820760189613793,-5.330391110500699
8,13,haryana,67.15156006703509,0.022582274453137985,68.68177125481907,0.022627080002597666,63.705812976516796,0.022439253469217053,0.022439253469217053,43.70405661751416,18.966270603780934,0.0,14.17587508488942,0.34715720719224297,-1.1505693095424006,1.5302111877839764,-3.445747090518296
8,14,haryana,69.416831909032,0.05744917279633891,65.36951922499784,0.05691186175704999,56.78330063018701,0.05707944715631376,0.05707944715631376,37.98229474698475,19.562684819084957,0.0,14.129834368873976,0.41118282063330275,-1.0865436961013408,-4.047312684034154,-12.633531278844991
8,15,haryana,71.97709740818621,0.0,66.7916313627365,0.0,57.74529399917089,0.0,0.0,38.80910793143789,23.206337951051538,0.0,17.460265830511634,0.6506183576455741,-0.8471081590890696,-5.185466045449715,-14.23180340901532
8,16,haryana,70.80730132023643,0.0,63.435412700772694,0.0,51.60860221438788,0.0,0.0,37.82339607940359,26.650072603637266,0.0,17.484306104017993,1.0153386659739252,-0.48238785076071844,-7.371888619463739,-19.198699105848554
9,1,himachal pradesh,56.19144320262202,0.0,58.153304731756975,0.0,45.353491632287444,0.0,0.0,36.33844072761298,19.748223938812977,28.353157752882126,6.452810422949202,1.3564647430539547,-0.14126177368068893,1.961861529134957,-10.837951570334575
9,2,himachal pradesh,55.04222372944692,0.0,66.51846448433467,0.0,56.93556806907575,0.0,0.0,59.784578799255925,21.165482185078936,0.13798131630768812,4.319241068690847,1.6484262661975173,0.15069974946287368,11.476240754887755,1.8933443396288325
9,3,himachal pradesh,47.147661191438736,0.0,62.229842778415026,0.0,56.20210027419955,0.0,0.0,63.329039955529645,23.690497173149666,0.060468836856162805,5.308241929579565,1.6277500067207487,0.13002348998610502,15.08218158697629,9.054439082760815
9,4,himachal pradesh,50.60345880796484,0.0,59.945748658282206,0.0,54.8843063394459,0.0,0.0,60.004124049287675,22.464965408214788,0.014539917360396965,7.245901726020372,0.9776288331981812,-0.5200976835364625,9.342289850317364,4.280847531481058
9,5,himachal pradesh,48.745688111121375,0.0,61.37940760028471,0.0,55.41766183508739,0.0,0.0,56.42157576332066,25.82408839928636,2.7025563074881425,4.91829362835873,1.367539798934754,-0.13018671779988966,12.633719489163333,6.671973723966012
9,6,himachal pradesh,50.365444193843025,0.0,58.86613708217552,0.0,54.19479448570358,0.0,0.0,52.38880330563184,28.980694821554614,1.2129494623711312,6.327636751454199,1.2673753652490556,-0.23035115148558805,8.500692888332495,3.829350291860557
9,7,himachal pradesh,56.34208654033274,0.0,50.44542503011507,0.0,51.22967729077058,0.0,0.0,44.93076129510104,28.92848640355518,3.608745106337954,6.03672891757486,1.8114540639970835,0.3137275472624399,-5.896661510217669,-5.112409249562155
9,9,himachal pradesh,47.94200112339071,0.0,66.02774815622905,0.0,47.83270922916525,0.0,0.0,54.671009582056485,27.12680837830659,0.7076403780992673,17.90950495947548,1.5203544763213028,0.022627959586659196,18.08574703283834,-0.10929189422545704
9,10,himachal pradesh,56.29545618679263,0.0,64.34302715384746,0.0,53.23531851213576,0.0,0.0,53.090763548086684,31.26785396632729,0.6406500151726015,10.611403517950757,1.799243203625218,0.3015166868905743,8.047570967054831,-3.0601376746568647
9,11,himachal pradesh,58.09212153335817,0.0,66.90752305955556,0.0,52.92512958660534,0.0,0.0,42.10958795875637,30.183436705777005,1.6099764284491498,8.59189612715469,1.013223530750655,-0.48450298598398867,8.815401526197391,-5.16699194675283
11,1,karnataka,53.43897172678008,0.8488900978657178,56.400453195523006,0.8443951850444785,54.468539261775305,0.843976297597509,0.843976297597509,65.33571308420755,14.708641702840286,1.1082703988831124,74.07962370344286,2.2944746832668237,0.7967481665321801,2.9614814687429245,1.0295675349952234
11,2,karnataka,57.36529103693262,0.4212695223205165,59.59241741438957,0.4155300894112475,58.761289344699485,0.41774591293454366,0.41774591293454366,42.34876529559632,19.51949385426914,2.9467593118311446,15.267267274446358,2.553775248379327,1.0560487316446832,2.2271263774569547,1.3959983077668667
11,3,karnataka,51.89113893526817,0.0,58.98168132378531,0.0,65.36921245432939,0.0,0.0,43.83975247278858,11.356019607066179,2.3182235993577422,19.92972999821967,1.9863891451121225,0.48866262837747887,7.090542388517143,13.478073519061219
11,4,karnataka,49.90504868288552,0.0,57.24865571394455,0.0,65.51200939294405,0.0,0.0,36.706678828332166,19.319377046196692,8.819306150176818,24.863657430431957,2.4322328871053776,0.9345063703707339,7.34360703105903,15.60696071005853
11,5,karnataka,38.267946595473326,0.0,47.112123202813585,0.0,60.9648379507605,0.0,0.0,35.918197034873444,20.706594531923127,8.298707276170212,15.827067729045593,2.1004229292160526,0.6026964124814089,8.844176607340259,22.69689135528717
11,6,karnataka,49.739458172800354,0.0,57.7622634922037,0.0,62.60847149995303,0.0,0.0,44.661149799008875,17.413379144054453,1.350243682526238,19.53329758639886,2.1326708939666337,0.63494437723199,8.022805319403346,12.869013327152679
11,7,karnataka,60.899256929018975,0.0,65.51457816285269,0.0,67.37928524016635,0.0,0.0,52.213985685399244,19.252459738342232,2.608320398551829,14.502847290282055,2.250009411034268,0.7522828942996242,4.615321233833711,6.480028311147379
11,8,karnataka,58.391173364281414,0.0,62.60540525518429,0.0,68.30024959028647,0.0,0.0,46.25582966397195,19.84312362212633,14.60166580827841,22.786103557854986,2.2911266510270454,0.7934001342924017,4.214231890902873,9.909076226005055
11,9,karnataka,64.48850832577958,0.0,67.64532512292831,0.0,68.55818747844413,0.0,0.0,65.17991555393236,6.515619850170584,3.940185520052972,24.735512184403607,3.9292143187678588,2.431487802033215,3.1568167971487355,4.069679152664548
11,10,karnataka,52.40408276984242,0.0,60.6745596775952,0.0,66.06341236797628,0.0,0.0,48.50009277364657,11.717996660148723,3.000128455818335,29.31964089462341,2.3827148463100714,0.8849883295754277,8.27047690775278,13.659329598133866
11,11,karnataka,40.852897646035,0.02969109617645617,51.14325705655005,0.028296181081805243,57.336804598200466,0.02934671041559786,0.02934671041559786,30.657482140014846,23.648374680355932,4.141285872458387,19.154788087069434,2.442080618565545,0.9443541018309012,10.290359410515052,16.48390695216547
11,12,karnataka,62.69556942841756,0.0,69.1737328926845,0.0,70.71448576496519,0.0,0.0,48.22295442904432,17.416180581569286,1.0563272607735061,14.88758246882812,1.4991653182493945,0.0014388015147508426,6.478163464266935,8.018916336547626
11,13,karnataka,67.82412064545169,0.12250597455171539,70.73595529360213,0.12381053725752153,71.85117703297719,0.1254159076853333,0.1254159076853333,58.404561320899575,12.080744387917004,8.252960866405298,13.693584874758166,1.7966753673436524,0.2989488506090088,2.911834648150446,4.027056387525505
11,14,karnataka,64.07857333535911,0.00810640503484349,66.89744850987546,0.008483538625409905,69.85443571899523,0.008716286937351584,0.008716286937351584,42.3465947099742,25.72975011378558,6.902420463992559,19.79070670656041,2.3983243330638504,0.9005978163292068,2.81887517451635,5.775862383636124
11,15,karnataka,65.3537367155879,0.0,70.75320603449342,0.0,70.3937024590895,0.0,0.0,41.0795840848858,13.781901197659414,0.7258689324934595,13.917515115174528,2.3112271256271852,0.8135006088925416,5.399469318905517,5.039965743501597
11,16,karnataka,60.36553706890226,0.6941688276514804,66.35331015480935,0.686737033511256,71.67399074676442,0.43006619350316483,0.43006619350316483,40.03604402881753,18.891551327670175,3.225953217327674,25.53612649280352,2.81700794368488,1.3192814269502362,5.987773085907087,11.308453677862154
11,17,karnataka,42.33845974337018,0.0,49.66103874967511,0.0,57.530920033588174,0.0,0.0,28.592437638724316,17.226946599552274,7.804364455923602,16.95056944344031,2.425515247071975,0.9277887303373316,7.322579006304927,15.192460290217994
11,18,karnataka,61.51531365930695,0.0,66.06255600557334,0.0,69.26271347523033,0.0,0.0,52.02708540721582,17.69532111163069,3.8805799766765134,22.723957054202756,1.4896829720479021,-0.00804354468674151,4.547242346266394,7.74739981592338
11,19,karnataka,60.27472697405831,0.0,62.03074689070917,0.0,69.20697305765874,0.0,0.0,46.2279996825423,17.717088808792017,7.269954840340893,14.19617064479042,2.525661775986889,1.0279352592522453,1.7560199166508568,8.932246083600432
11,20,karnataka,55.847523006858935,0.052077203817897426,62.48748886619608,0.052108954795528024,65.27301914980244,0.052873150568643563,0.052873150568643563,56.486158687492825,7.538557356628915,0.8332650418763213,20.654860439578453,2.0597630946553873,0.5620365779207437,6.639965859337146,9.425496142943501
12,1,kerala,71.84650315489931,0.0,75.78748375927854,0.0,77.00535741067922,0.0,0.0,69.79910555964118,7.649966215837865,2.732877402688547,14.103394468356745,3.1267997289696585,1.629073212235015,3.9409806043792344,5.158854255779914
12,2,kerala,72.56855728546118,0.0,76.75081282268974,0.0,78.5841941566581,0.0,0.0,79.38742129929605,4.051245999181961,0.810178143265147,44.41644124709612,1.9793281435097714,0.48160162677512774,4.182255537228556,6.015636871196918
12,3,kerala,69.36899881909834,0.09766857728658704,73.10385979725052,0.09806738977777789,75.55654976288659,0.09988091189476374,0.09988091189476374,70.61333555513235,4.141324271567321,17.105224004951438,2.9254844315368502,1.6207887866512,0.12306226991655644,3.7348609781521844,6.187550943788253
12,4,kerala,74.17023715952159,0.009372124805820118,75.35587861627523,0.009545452123491208,75.46814563300215,0.009793259503396769,0.009793259503396769,79.05265805604019,7.046723571255995,0.20637869326064975,33.32395653184557,1.857821486609633,0.36009496987498935,1.1856414567536433,1.297908473480561
12,5,kerala,67.69885016644002,0.0,68.23433255299776,0.0,64.74532077727466,0.0,0.0,71.93303039404715,8.259164882296139,0.340887437708513,7.550616374869604,1.0104376136371696,-0.4872889030974741,0.5354823865577316,-2.953529389165368
12,6,kerala,67.29558865495729,0.015914185167724467,66.39744565068105,0.017627990422067752,67.16876169550738,0.017833623637327954,0.017833623637327954,69.63129162320259,15.890455811454371,1.4887280222144332,13.627328957890384,1.9362845267713358,0.43855801003669215,-0.8981430042762355,-0.1268269594499003
12,7,kerala,69.04222611430137,0.0,70.22774300802487,0.0,69.82247505203839,0.0,0.0,79.11384566824887,12.220898538748429,0.1479919526864138,23.180120928897008,1.8999220562509564,0.4021955395163128,1.185516893723502,0.7802489377370136
12,8,kerala,70.32942035812337,0.4932359734411551,68.05270571384739,0.49757144870664716,66.38640719781921,0.5013143286319097,0.5013143286319097,82.03029494156684,8.580005366962512,0.17538466780915762,43.215761831809616,2.0985062260547784,0.6007797093201348,-2.276714644275984,-3.9430131603041616
12,9,kerala,70.00914729242311,0.0,65.41523337165096,0.0,66.84950327475254,0.0,0.0,75.77569462352027,14.555880623264253,4.6628870588628155,4.126649017778132,1.9069079692559396,0.409181452521296,-4.593913920772152,-3.1596440176705727
12,10,kerala,71.33443550116706,0.042238022019559444,69.20024963614583,0.0434771410125122,68.77445389781094,0.04413514462697569,0.04413514462697569,85.07557140051995,7.431939794483422,0.9843179703665377,15.544358577038086,2.8414576637059907,1.343731146971347,-2.1341858650212373,-2.559981603356121
12,11,kerala,75.13065033795851,0.0,74.9365403359145,0.0,74.64171953902657,0.0,0.0,83.37141849184772,9.511961971140561,0.13996483140009303,26.971138062488976,2.7775706000386515,1.279844083304008,-0.19411000204401319,-0.48893079893194624
12,12,kerala,72.17212333864691,0.0,71.17851276440449,0.0,70.63976250284753,0.0,0.0,83.48163644503389,13.298724598849478,0.5824971472618764,11.546268214606691,1.9116768577304206,0.413950340995777,-0.9936105742424246,-1.5323608357993805
12,13,kerala,73.41536882110123,0.0,73.65703798108956,0.0,69.83731086079952,0.0,0.0,79.42955665597538,12.698592686555632,0.1613247570367749,16.239388660580854,2.4142043322785014,0.9164778155438578,0.2416691599883336,-3.578057960301706
12,14,kerala,65.76891824570953,0.4409996788973424,66.83965869949077,0.4512235404950057,63.44698316001109,0.44899586907862427,0.44899586907862427,77.80934281302495,11.655235606536236,0.5491320652266133,29.661751480494797,2.288055520935412,0.7903290042007685,1.0707404537812408,-2.321935085698442
13,1,madhya pradesh,20.10885896212209,0.0,42.89221207959872,0.0,26.83931125890507,0.0,0.0,32.40906268889858,19.890457822929612,5.566318674316341,16.402096606168456,1.481016727243152,-0.0167097894914916,22.783353117476633,6.730452296782982
13,2,madhya pradesh,33.55622115273263,0.0,44.66432861734761,0.0,37.558700717291075,0.0,0.0,39.06415094339623,21.337653814602135,0.26997538966365875,16.513945857260047,0.8461498934497322,-0.6515766232849114,11.108107464614974,4.002479564558442
13,3,madhya pradesh,39.08425455809271,0.841122716663257,45.015265999237805,0.0,39.211580395933666,0.842358534524498,0.842358534524498,46.83472437544687,20.43947020055075,2.900729854666185,48.483941073615505,1.8079560275638247,0.31022951082918104,5.931011441145095,0.12732583784095652
13,4,madhya pradesh,35.72431776656687,0.1795693256854562,45.28337004407617,0.0,38.57754160392426,0.179340822344104,0.179340822344104,34.90766230063308,24.67494455196219,1.7107517467078122,18.149612557624327,1.5146752476887486,0.016948730954104985,9.559052277509302,2.8532238373573904
13,5,madhya pradesh,38.28807129931813,0.24289698325372536,50.73832855801801,0.0,41.84513609690154,0.2468250147221633,0.2468250147221633,26.018886526381387,19.363499876873053,11.276663162623777,12.26582710858208,1.6722907955103559,0.17456427877571223,12.450257258699878,3.5570647975834078
13,6,madhya pradesh,41.17854122728083,0.0,54.76306443766371,0.0,44.40427435745325,0.0,0.0,27.257907819252896,18.079823432039728,12.014344620423913,15.723676026488247,1.1134960192447738,-0.3842304974898698,13.584523210382876,3.225733130172415
13,7,madhya pradesh,44.10217785835038,0.0,56.77143942978293,0.0,43.95173520165873,0.0,0.0,27.599701964969192,22.75270001243584,4.129336999603541,13.495438597237117,1.7017109513662292,0.20398443463158555,12.66926157143255,-0.15044265669165213
13,8,madhya pradesh,42.90390798049898,0.0,55.29125785358775,0.0,40.25711979492979,0.0,0.0,27.870105243524605,23.697753860713807,3.7546758589246303,15.590600271484773,1.6331120185850285,0.1353855018503849,12.387349873088773,-2.6467881855691857
13,9,madhya pradesh,41.34449714015779,0.0,50.936992100458134,0.0,34.12744717826112,0.0,0.0,26.682074875171708,20.404828874401296,14.902354112610746,10.567559906678586,1.35116476084267,-0.14656175589197362,9.592494960300343,-7.21704996189667
13,10,madhya pradesh,36.92576947271939,0.019934390613641675,47.25964419228928,0.0,39.1475443882691,0.019956988829012354,0.019956988829012354,42.447394485524384,21.085416595862444,8.464159307073462,23.802720824209704,2.303404830867648,0.8056783141330044,10.333874719569891,2.221774915549709
13,11,madhya pradesh,42.212136784578355,0.0,51.520277787636296,0.0,34.57611332594338,0.0,0.0,36.872707028531664,20.080723729993043,12.371774530271399,14.768100208768267,2.1938302252463946,0.696103708511751,9.30814100305794,-7.636023458634973
13,12,madhya pradesh,51.07492892368506,0.0,57.890267328300574,0.0,42.157950065721856,0.0,0.0,35.47547946476828,17.845493058474776,13.812898189143596,15.990962095942088,1.5030188835295413,0.0052923667948976405,6.815338404615517,-8.916978857963201
13,13,madhya pradesh,39.67986584300848,0.0,52.708523160403544,0.0,42.83408023133438,0.0,0.0,34.972125168892084,14.785654156594235,12.418431793963551,12.380682282231298,1.741727414286743,0.2440008975520993,13.028657317395066,3.1542143883259044
13,14,madhya pradesh,51.34149449722207,0.0,52.865998219138646,0.0,38.7343055910584,0.0,0.0,27.724813576784452,7.703255658666679,46.311089133788165,17.015209289064835,1.1740613967531426,-0.32366511998150105,1.5245037219165738,-12.607188906163671
13,15,madhya pradesh,48.61212186030757,0.0,52.70183442592328,0.0,37.34041885226525,0.0,0.0,22.539270179710126,11.369821920820367,30.434953554375383,5.061328028867787,1.2977469213994772,-0.1999795953351664,4.089712565615713,-11.271703008042316
13,16,madhya pradesh,49.457992046837845,0.0,65.95591533888071,0.0,52.00778429914214,0.0,0.0,39.83589333388203,15.858393218141881,4.798393526782269,19.199489714559082,1.2398400565857184,-0.25788646014892525,16.49792329204287,2.549792252304293
13,17,madhya pradesh,46.24767758520097,0.0,54.57751733565858,0.0,50.055390741105676,0.0,0.0,35.787456990928995,13.723391995785523,23.269759478458425,26.545651350772932,1.4265916097449862,-0.07113490698965741,8.329839750457609,3.8077131559047075
13,18,madhya pradesh,51.07917087144086,0.0,54.32994757225701,0.0,52.464201637337524,0.0,0.0,40.345791946415474,24.55508912677881,2.108328766251701,33.14435978673777,1.589025353577294,0.09129883684265039,3.2507767008161537,1.3850307658966656
13,19,madhya pradesh,47.558189582707655,0.0,61.16674004198387,0.0,53.80200388197965,0.0,0.0,31.742704798836645,22.321667474551624,2.36490547746001,14.50984003877848,0.9283522263160634,-0.5693742904185802,13.608550459276216,6.243814299271996
13,20,madhya pradesh,47.69521095880286,0.0,60.845447624675586,0.0,51.53576376910617,0.0,0.0,35.297594231805355,18.154258967099274,15.04081516182421,21.047739084761467,1.1833892296051116,-0.314337287129532,13.150236665872725,3.8405528103033078
13,21,madhya pradesh,42.459877181799854,0.0,51.40726864851195,0.0,48.99073200794069,0.0,0.0,14.536471441651443,3.0644768910257825,85.66593389095058,7.1667234309827,1.4074513858321125,-0.09027513090253114,8.947391466712098,6.530854826140839
13,22,madhya pradesh,48.652277803487884,0.0,56.57670862769327,0.0,53.318877118074056,0.0,0.0,27.543344653988704,6.939751881656736,53.47854194639217,10.856420742248861,1.2484931008160995,-0.2492334159185441,7.924430824205388,4.666599314586172
13,23,madhya pradesh,46.73675254622979,0.0,55.33112105381575,0.0,50.165250826981676,0.0,0.0,54.955975630680065,16.65474708796431,5.496605234991816,58.1883148184965,1.7808471094299971,0.2831205926953535,8.594368507585962,3.4284982807518887
13,24,madhya pradesh,50.63848601756335,0.0,55.58905693126491,0.0,54.68823783531924,0.0,0.0,28.411796842574365,9.768091237549173,46.270513667717694,12.541165520307995,0.7796232344067789,-0.7181032823278647,4.950570913701561,4.04975181775589
13,25,madhya pradesh,49.4608617848761,0.0,56.729022374711406,0.0,51.29077928562853,0.0,0.0,36.26107279511505,11.396544715163216,26.76825954729538,22.63942187471624,1.4013578050702387,-0.09636871166440497,7.268160589835304,1.8299175007524298
13,26,madhya pradesh,46.38329178426705,0.0,61.13930048876875,0.0,47.332367941214585,0.0,0.0,25.58820416945924,18.011620465322537,3.3032155329238115,13.631017471011827,1.1118058867537555,-0.38592062998088816,14.756008704501696,0.9490761569475339
13,27,madhya pradesh,44.86733367923807,0.0,53.63440838514851,0.0,45.35487683462355,0.0,0.0,34.94622769448921,20.3074440326962,4.399168167784433,16.45774679818794,1.4083146311280332,-0.0894118856066104,8.767074705910439,0.487543155385481
13,28,madhya pradesh,46.02002346954237,0.0,66.28922240642511,0.0,50.482964462651395,0.0,0.0,52.97337213526811,13.802508215074006,3.048882002606034,66.81050907931237,1.6080159607689177,0.1102894440342741,20.269198936882738,4.462940993109022
13,29,madhya pradesh,45.44111202899724,0.08667545975246324,62.65760585765353,0.0,49.76610699924639,0.08674886898233683,0.08674886898233683,31.9958923549785,20.300038746883015,10.179138963437682,14.570135423921805,1.044460801699938,-0.4532657150347057,17.21649382865629,4.324994970249151
13,30,madhya pradesh,43.85562927600947,0.3309155188608821,50.62710197263742,0.0,48.279022533561836,0.3295762691696583,0.3295762691696583,32.40977065722262,16.554644188389446,14.404976376587205,12.704501398236772,1.45795365091529,-0.03977286581935369,6.771472696627946,4.4233932575523625
13,31,madhya pradesh,48.34863187468715,0.0,54.2207412797851,0.0,46.71581412907544,0.0,0.0,36.45532250924883,10.786110210655767,37.5058506086749,15.05610236470388,1.1831044615922848,-0.31462205514235886,5.872109405097952,-1.6328177456117103
13,32,madhya pradesh,44.98186326575482,0.716977785602603,55.32928536298633,0.0,53.13102785520337,0.7150782719276778,0.7150782719276778,42.27701621908269,16.284738689926144,17.363959119673044,22.740648558132783,1.252197878594285,-0.24552863814035852,10.347422097231515,8.149164589448553
13,33,madhya pradesh,43.818036115371385,0.0,51.674018934720735,0.0,37.813506039583885,0.0,0.0,48.316617370362295,12.827051859611572,17.904634104187153,38.160245316725295,1.811115884439779,0.31338936770513537,7.85598281934935,-6.0045300757875
13,34,madhya pradesh,46.44108129094009,0.7156349568567004,58.733781209472646,0.0,53.172981218114344,0.7168052402588309,0.7168052402588309,45.32779288500514,16.5870991068064,12.904967052664812,12.48612341756037,1.4558344052105787,-0.04189211152406491,12.292699918532556,6.731899927174254
13,35,madhya pradesh,57.92304258786435,0.0,56.45681746697364,0.0,41.80412039599758,0.0,0.0,29.89011533668974,5.22736266740393,60.83865176962401,6.428357352452599,1.3857811624481433,-0.11194535428650032,-1.4662251208907122,-16.118922191866773
13,36,madhya pradesh,58.13052417098174,0.0,65.62975648436723,0.0,52.97086912984752,0.0,0.0,35.98850529977395,12.20163449839249,34.43484496893126,19.157982583130178,1.5587260315285212,0.06099951479387755,7.499232313385498,-5.159655041134215
13,37,madhya pradesh,54.719205881650815,0.0,57.58935640660493,0.0,45.260424091257676,0.0,0.0,35.81174044369129,10.770249922314557,36.951992893905164,7.9175205404309015,1.6199968882446296,0.12227037150998599,2.870150524954113,-9.45878179039314
13,38,madhya pradesh,61.095804708628485,0.0,66.67674660226804,0.0,59.217136340776065,0.0,0.0,43.65334914742984,8.280802711824698,21.866283028399483,7.99834537693924,2.10681685771187,0.6090903409772266,5.5809418936395545,-1.8786683678524199
13,39,madhya pradesh,57.983398726505165,0.0,58.04621193009781,0.0,44.02654094173414,0.0,0.0,23.810326366181222,5.513797458021828,53.661812227808106,9.72467505029698,1.3376103676654085,-0.1601161490692351,0.06281320359264697,-13.956857784771024
13,40,madhya pradesh,49.502596545899266,0.0,55.98987760039724,0.0,45.82184944623722,0.0,0.0,59.158378605558596,13.231638190268965,6.914514975891861,82.58832542652563,1.3614939210224473,-0.13623259571219637,6.487281054497977,-3.6807470996620424
13,41,madhya pradesh,61.78099783444827,0.0,69.24018965429298,0.0,54.13106540916648,0.0,0.0,33.786741032729076,11.375139276695982,47.69675972295042,7.845886670719408,1.7463177437649786,0.24859122703033498,7.459191819844705,-7.64993242528179
13,42,madhya pradesh,47.778423034036564,0.0,60.21971414998326,0.0,53.723055428026946,0.0,0.0,35.89802708564388,10.279377562153156,25.164397955208194,13.14926688477594,1.961586997862087,0.4638604811274434,12.441291115946697,5.944632393990382
13,43,madhya pradesh,47.84686290364298,0.0,57.287516825081084,0.0,52.38895154262124,0.0,0.0,47.86661905425396,12.761739644091652,12.433973236373102,29.33211076226861,1.7653407798678882,0.26761426313324455,9.440653921438106,4.542088638978264
13,44,madhya pradesh,50.482662327066826,0.0,60.49605993810878,0.0,55.152480961248315,0.0,0.0,39.01250293625299,14.420955557795951,18.2707094754867,16.358626647308295,0.8634067183847143,-0.6343197983499294,10.013397611041952,4.669818634181489
13,45,madhya pradesh,43.50519500876693,0.0,42.78154145282364,0.0,38.37783882915117,0.0,0.0,19.884833184667553,5.850402013988378,67.35695725029652,5.956552022309554,1.6939200124922418,0.19619349575759815,-0.7236535559432937,-5.127356179615759
