ac08_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2008-29-123,4.17,3283.0,13713.0,11854.0,5029.0,4926.0,103.0,10663.0,6441.0,1491.0,249.0,2343.321580257335,33.7,14.5,310.0,88.0,0.0,54.0,3.0,0.0,0.0,0.0,350000.0,7630000.0,0.0,0.0,0.0,11173.0,214.0,928.0,667.0,48.0,29.0,7.0,36.0,54.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1857.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,68.0,18.0,14.0,5.0,3.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,15.0,6.0,15.0,2123800.0,1763000.0,,0.0,0.0,1.0,1.0,0.0
2008-29-124,46.35,3843.0,13247.0,11350.0,5525.0,5479.0,46.0,10220.0,3741.0,1611.0,294.0,6321.751951572758,36.7,7.5,275.0,32.0,0.0,40.0,3.0,0.0,0.0,0.0,1175000.0,2102500.0,0.0,0.0,0.0,3310.0,75.0,582.0,1135.0,3.0,54.0,2.0,56.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,114.0,8.0,7.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,9.0,1.0,4.0,1243200.0,924800.0,,0.0,0.0,1.0,1.0,0.0
2008-29-126,3.28,5966.0,29502.0,21881.0,11224.0,10905.0,319.0,22898.0,4312.0,2877.0,727.0,744.1268287922712,36.7,7.5,232.0,56.0,0.0,0.0,3.0,0.0,0.0,0.0,455000.0,0.0,0.0,0.0,0.0,6121.0,273.0,1625.0,965.0,0.0,17.0,11.0,28.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2053.0,0.0,650.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,56.0,16.0,11.0,6.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,7.0,2.0,20.0,2790600.0,3675500.0,,0.0,0.0,1.0,1.0,0.0
2008-29-127,12.25,8296.0,38774.0,26854.0,15545.0,14837.0,708.0,29941.0,4030.0,7629.0,193.0,566.8,36.7,7.5,206.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,1632500.0,0.0,0.0,0.0,0.0,5009.0,387.0,1572.0,1233.0,5.0,33.0,25.0,58.0,40.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2484.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,93.0,28.0,18.0,9.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,8.0,4.0,8.0,2851200.0,2766300.0,,0.0,0.0,1.0,1.0,0.0
2008-29-130,5.02,3348.0,13786.0,10854.0,5145.0,4846.0,299.0,10835.0,4733.0,1746.0,369.0,723.8,35.2,16.3,124.0,56.0,0.0,2.0,3.0,0.0,0.0,0.0,863100.0,0.0,0.0,0.0,0.0,3472.0,86.0,602.0,523.0,14.0,43.0,24.0,67.0,56.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,40.0,10.0,9.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,7.0,1.0,4.0,1449300.0,1448500.0,,0.0,0.0,1.0,1.0,0.0
2008-29-137,7.5200000000000005,5398.0,24698.0,16480.0,10116.0,9444.0,672.0,18676.0,3793.0,4209.0,4330.0,612.0,35.2,16.3,150.0,96.0,0.0,36.0,3.0,0.0,0.0,0.0,800000.0,75000.0,0.0,0.0,0.0,3851.0,327.0,866.0,817.0,53.0,31.0,15.0,46.0,54.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1239.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0,10.0,8.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,6.0,3.0,7.0,2486400.0,2140100.0,,0.0,0.0,1.0,1.0,0.0
2008-29-139,14.44,6071.0,27546.0,19414.0,10354.0,10115.0,239.0,21677.0,3908.0,4531.0,2215.0,694.1869798755898,34.7,14.9,73.0,76.0,0.0,0.0,3.0,0.0,0.0,0.0,1175000.0,0.0,0.0,0.0,0.0,5378.0,363.0,1108.0,875.0,193.0,35.0,10.0,45.0,73.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1040.0,0.0,150.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,116.0,12.0,9.0,4.0,3.0,6.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,7.0,3.0,4.0,2525100.0,2437200.0,,0.0,0.0,1.0,1.0,0.0
2008-29-140,2.95,3927.0,16865.0,11610.0,6276.0,6243.0,33.0,13623.0,4304.0,2393.0,1790.0,622.74305082765,34.7,14.9,90.0,85.0,0.0,28.0,3.0,0.0,0.0,3.0,880700.0,181600.0,0.0,0.0,0.0,3152.0,178.0,672.0,475.0,0.0,13.0,15.0,28.0,85.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1106.0,0.0,800.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,75.0,8.0,5.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,2.0,4.0,913100.0,835300.0,,0.0,0.0,1.0,1.0,0.0
2008-29-150,9.880970857475667,40542.62776769269,177254.22214536063,143737.18341376685,67741.15460409244,67332.1665758652,408.988028227246,137272.22571588494,2254.2683260524054,23781.672486040112,1645.3054517775026,884.5320212340423,34.5,15.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1704608.4473365566,24888305.414793007,0.0,0.0,0.0,39516.87983512837,2908.6419295129836,8750.017989192009,2363.1676802124784,331.2118945141284,132.21151438508278,27.094656871508548,159.3061712565913,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15975.370748620837,0.0,180.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,13.514217537178563,0.28391213313400343,1.7602552254308212,13.627782390432165,0.0,0.0,755.3198389897027,66.04425508065228,43.772928774884434,25.542623370839873,7.870673621842883,9.744493700527306,0.8517363994020103,2.668774051459632,2.044167358564825,2.044167358564825,0.3406945597608041,0.28391213313400343,0.22712970650720274,0.0,0.9653012526556116,65.810832460462,0.28391213313400343,3.804422583995646,4.974769863876048,3.974769863876048,1.5899079455504193,30.902255153041548,0.0,1.7602552254308212,52819672.76306941,47225435.23413866,,0.000996614690308,0.0,0.2365300486340855,0.1030332038400952,0.8094314322787063
2008-29-177,7.43,5493.0,27172.0,18829.0,10657.0,10545.0,112.0,21282.0,3969.0,2593.0,107.0,973.0,34.0,14.1,24.0,24.0,0.0,3.0,3.0,0.0,0.0,0.0,910000.0,0.0,0.0,0.0,0.0,4822.0,406.0,475.0,1236.0,0.0,26.0,26.0,52.0,24.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,292.0,0.0,3100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,25.0,19.0,10.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,2.0,6.0,1140300.0,1147500.0,,0.0,0.0,1.0,1.0,0.0
2008-29-178,6.704128034449652,12984.0,57946.0,42309.0,22547.0,22118.0,429.0,46346.0,4173.0,9589.0,878.0,780.0857664047455,34.5,14.1,5.0,5.0,0.0,2.0,3.0,0.0,0.0,3.0,562500.0,0.0,0.0,0.0,0.0,6155.0,211.0,1229.0,845.0,0.0,59.0,28.0,87.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2500.0,2700.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,14.0,8.0,7.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,8.0,1.0,6.0,1787900.0,1709600.0,,0.0062164545729387,0.0,1.0,1.0,0.0
2008-29-179,28.129238931970473,15528.0,66654.0,41390.0,27837.0,27432.0,405.0,52536.0,5752.0,16660.0,2093.0,679.5109789249314,34.0,14.1,8.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,1953200.0,0.0,0.0,0.0,0.0,6271.0,1707.0,2035.0,1255.0,2252.0,50.0,37.0,87.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1322.0,1832.0,800.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,46.0,25.0,18.0,6.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,8.0,4.0,14.0,4423243.876732999,3675076.8391021406,,0.0154811604512946,0.0,1.0,1.0,0.0
2008-29-181,4.260480665674734,5717.0,23732.0,19005.0,8354.0,8309.0,45.0,19474.0,4612.0,4479.0,567.0,729.546352675713,34.5,14.1,7.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,517750.0,0.0,0.0,0.0,0.0,4447.0,662.0,661.0,485.0,0.0,29.0,43.0,72.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2682.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.7120163726732285,0.0,1.0,2.0,0.0,0.0,120.0,13.0,9.0,5.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,2.0,10.0,2469700.0,1988700.0,,0.0111899076282382,0.0,1.0,1.0,0.0
2008-29-185,17.930781201969417,14049.0,64979.0,45268.0,24952.0,24393.0,559.0,52411.0,4308.0,12104.0,664.0,813.2445969204948,34.5,14.1,13.0,13.0,0.0,0.0,3.0,0.0,0.0,3.0,2150000.0,250000.0,0.0,0.0,0.0,7857.0,155.0,1700.0,1729.0,0.0,89.0,63.0,152.0,13.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4260.0,0.0,2400.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,130.0,30.0,20.0,8.0,2.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,5.0,2.0,3.0,4533500.0,4379500.0,,0.0061676330689106,0.0,1.0,1.0,0.0
2008-29-186,2.57,6454.0,31956.0,19301.0,12269.0,11712.0,557.0,24835.0,3874.0,8212.0,69.0,690.2587548798404,35.8,14.0,104.0,29.0,0.0,23.0,3.0,0.0,0.0,3.0,1350000.0,0.0,0.0,0.0,0.0,4984.0,137.0,868.0,1080.0,25.0,22.0,8.0,30.0,29.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1308.0,0.0,1908.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,60.0,21.0,9.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,5.0,2.0,12.0,2030700.0,2057000.0,,0.0,0.0,1.0,1.0,0.0
2008-29-188,8.620000000000001,3639.0,16710.0,10798.0,6724.0,6623.0,101.0,12528.0,4186.0,2169.0,130.0,686.3754066046148,35.8,14.4,120.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,410000.0,300000.0,0.0,0.0,0.0,2808.0,60.0,420.0,511.0,7.0,22.0,8.0,30.0,22.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,760.0,0.0,450.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,57.0,12.0,9.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,6.0,2.0,5.0,1330600.0,1355700.0,,0.0,0.0,1.0,1.0,0.0
2008-29-191,5.21,3742.0,17237.0,12476.0,6601.0,6362.0,239.0,13682.0,4126.0,2349.0,273.0,560.9621848824867,35.8,14.0,109.0,40.0,0.0,38.0,3.0,0.0,0.0,3.0,315000.0,0.0,0.0,0.0,0.0,2460.0,131.0,819.0,346.0,0.0,11.0,7.0,18.0,40.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,1998.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,43.0,12.0,10.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,5.0,1708500.0,1560700.0,,0.0,0.0,1.0,1.0,0.0
2008-29-193,4.83,5217.0,23330.0,17096.0,8403.0,8255.0,148.0,19153.0,4428.0,2507.0,192.0,625.8267076595253,33.6,13.8,142.0,37.0,0.0,27.0,3.0,0.0,0.0,0.0,978000.0,227000.0,0.0,0.0,0.0,5339.0,375.0,1274.0,1020.0,0.0,26.0,37.0,63.0,37.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2925.0,168.0,700.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,45.0,18.0,11.0,6.0,4.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,7.0,3.0,5.0,4500400.0,3285300.0,,0.0,0.0,1.0,1.0,0.0
2008-29-194,17.19,4357.0,18713.0,13683.0,6285.0,6154.0,131.0,15588.0,5045.0,3354.0,134.0,563.2059331690673,33.6,13.8,170.0,42.0,0.0,0.0,3.0,0.0,0.0,0.0,257500.0,0.0,0.0,0.0,0.0,1091.0,13.0,222.0,376.0,0.0,14.0,26.0,40.0,42.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,200.0,850.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,718881.1181102362,778816.5826771654,,0.0165043661134732,0.0,1.0,1.0,0.0
2008-29-198,7.03,3877.0,17806.0,11258.0,6991.0,6709.0,282.0,14218.0,4184.0,4431.0,63.0,698.8233287180291,35.3,13.2,200.0,30.0,0.0,24.0,3.0,0.0,0.0,0.0,1440000.0,0.0,0.0,0.0,0.0,2115.0,89.0,697.0,586.0,421.0,14.0,4.0,18.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,200.0,0.0,2668.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,60.0,20.0,8.0,6.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1654000.0,1526200.0,,0.0,0.0,1.0,1.0,0.0
2008-29-199,9.469999999999999,5918.0,24438.0,18567.0,9778.0,9449.0,329.0,19079.0,6195.0,4283.0,174.0,1303.8855465872489,35.3,13.2,196.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1752308.0,0.0,0.0,0.0,0.0,4112.0,342.0,1379.0,954.0,3118.0,53.0,26.0,79.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4174.0,0.0,820.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,166.0,15.0,12.0,9.0,5.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,11.0,5.0,10.0,5060000.0,4342400.0,,0.0,0.0,1.0,1.0,0.0
2008-29-201,28.740000000000002,5469.0,26004.0,21811.0,11986.0,11577.0,409.0,17982.0,3110.0,2940.0,328.0,4130.635193210635,33.0,20.5,352.0,30.0,19.0,30.0,3.0,0.0,0.0,0.0,760000.0,0.0,0.0,0.0,0.0,3952.0,195.0,1096.0,914.0,479.0,38.0,20.0,58.0,30.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3992.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,17.0,15.0,6.0,4.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,11.0,1.0,7.0,2144900.0,2200500.0,,0.0,0.0,1.0,1.0,0.0
2008-29-204,33.14,10144.0,55828.0,44901.0,28021.0,26674.0,1347.0,38422.0,5552.0,1271.0,237.0,3286.361136747543,35.8,17.1,334.0,13.0,9.0,0.0,3.0,3.0,0.0,3.0,1125000.0,0.0,0.0,0.0,0.0,5857.0,170.0,1101.0,612.0,347.0,42.0,26.0,68.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4434.0,0.0,350.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,12.0,24.0,21.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,3.0,0.0,1399400.0,1686200.0,,0.0,0.0,1.0,1.0,0.0
2008-29-208,20.380000000000003,11541.0,46204.0,38925.0,19767.0,19481.0,286.0,34164.0,10306.0,5294.0,821.0,1717.202157165545,30.3,12.9,219.0,0.0,0.0,33.0,3.0,0.0,0.0,0.0,5624450.0,1715700.0,0.0,0.0,0.0,23891.0,645.0,2336.0,2364.0,45.0,56.0,33.3,89.3,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5657.0,0.0,1211.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,6.0,0.0,1.0,645.0,24.0,22.0,11.0,8.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,7.0,7.0,6.0,4.0,31.0,7.0,22.0,12608100.0,9838500.0,,0.0,0.0,1.0,1.0,0.0
2008-29-209,8.42,5235.0,20683.0,16770.0,8534.0,8492.0,42.0,15476.0,5352.0,2238.0,592.0,1522.6781492525142,30.3,12.9,214.0,30.0,0.0,64.0,3.0,0.0,0.0,0.0,211000.0,775200.0,0.0,0.0,0.0,3128.0,264.0,1050.0,1130.0,17.0,39.0,20.0,59.0,40.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3185.0,0.0,935.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,305.0,14.0,7.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,3.0,1.0,18.0,3.0,10.0,3625300.0,2489300.0,,0.0,0.0,1.0,1.0,0.0
2008-29-215,41.50419360880543,43261.751283579186,201081.30101168892,151300.91325397842,72746.19746085755,71433.27234383096,1312.9251170265907,161464.35361998918,3363.151812449873,23330.008273299798,3897.600545188341,591.0000000000001,34.6,15.6,139.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1654912.4032137524,6871568.747918071,0.0,0.0,0.0,33499.67313865794,1485.8264697918423,6230.101256793015,6042.534265803063,0.0,287.12496286263456,35.104699456332604,322.22966231896714,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,29309.355954963044,0.0,250.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.9550228438687087,4.943778554835886,0.0,1.3183409479562362,0.0,1.3183409479562362,1137.5352147317967,94.28386635693654,47.48276270449015,19.775114219343543,5.9325342658030635,22.741381352245075,0.6591704739781181,3.2958523698905906,1.9775114219343544,3.9550228438687087,0.9887557109671772,0.6591704739781181,0.9887557109671772,0.0,0.6591704739781181,51.08571173330415,0.32958523698905906,8.898801398704595,4.284608080857768,0.32958523698905906,0.9887557109671772,34.94727940987308,10.0,14.501750427518598,42697930.29827355,38361201.99256185,,0.0029660252939025,0.0,0.4150893242023935,0.329585236989059,0.8724609123621895
2008-29-219,6.080850122351837,5824.291356103458,25932.179781696366,17503.801589225608,9471.35322572384,9343.523249604728,127.82997611911145,21091.336471622108,2794.0766175096396,4732.368931455728,332.7414829619624,687.3252663966095,34.6,15.6,135.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,8110536.870212097,0.0,0.0,0.0,0.0,5127.631930872843,256.7933495201037,1380.170237032642,853.3622631419341,0.0,14.319168588384372,40.58337340244171,54.90254199082609,24.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2896.5783607027647,0.0,1124.2030401007826,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.251722876441901,0.0,0.0,1.251722876441901,0.0,0.5557108453291065,37.551686293257035,14.038566216816996,8.481457763525931,5.978012010642129,3.1994577839965963,3.4745662577583274,0.5557108453291065,1.251722876441901,1.251722876441901,1.251722876441901,0.0,0.0,0.0,2.784048124451178,0.0,0.0,0.0,2.503445752883802,2.7785542266455328,1.251722876441901,1.251722876441901,7.510337258651406,0.5557108453291065,1.8074337217710075,3532910.92208382,2980105.1974226288,,0.0,0.0,0.5873424854462999,0.6960120311127945,1.0
2008-29-220,1.8239879688872054,3757.7366596411784,17748.090361159113,10063.651663279326,7708.578655425886,7418.930799799239,289.64785562664645,13120.902236557447,2374.1655556140777,3004.9360474344426,34.12791578221044,667.7499818666182,34.6,15.6,128.0,23.0,0.0,23.0,3.0,0.0,0.0,0.0,3442172.7709821975,0.0,0.0,0.0,0.0,2550.1994090954563,156.15951875548822,647.7945859992424,397.6049681595758,0.0,12.127915782210438,30.647855626646464,42.775771408856905,23.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,420.23326257683505,0.0,1000.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.3039879688872054,0.0,1.0,1.3039879688872054,0.0,0.0,39.11963906661616,7.519939844436027,7.519939844436027,2.911963906661616,1.9119639066616163,1.3039879688872054,0.0,0.3039879688872054,0.3039879688872054,0.3039879688872054,0.0,0.0,0.0,1.2159518755488217,0.0,0.0,0.0,2.6079759377744107,0.0,0.3039879688872054,1.3039879688872054,4.823927813323232,1.0,2.3039879688872054,1575144.4873202622,1551808.5956002772,,0.0,0.0,0.8994389289350638,0.6960120311127945,0.1444817999829077
2008-29-222,24.81,9111.0,42998.0,29186.0,16901.0,16654.0,247.0,33168.0,3820.0,11022.0,6595.0,733.3648932363604,34.6,15.6,140.0,61.0,0.0,17.0,3.0,0.0,0.0,0.0,1509250.0,4500.0,0.0,0.0,0.0,7584.0,838.0,1498.0,1586.0,27.0,45.0,12.0,57.0,61.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40820.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,113.0,29.0,19.0,8.0,5.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,10.0,4.0,14.0,4859000.0,4107300.0,,0.0,0.0,1.0,1.0,0.0
2008-30-007,11.64,2326.0,10828.0,8873.0,4616.0,4439.0,177.0,7683.0,3636.0,225.0,4.0,2891.4179560851017,31.7,23.0,6.0,6.0,3.0,39.0,3.0,3.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,2778.0,79.0,272.0,967.0,100.0,15.295663783316176,4.588699134994853,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,195300.0,206300.0,,0.0080516264903363,0.0,1.0,1.0,0.0
2008-30-008,18.68,3627.0,16990.0,12623.0,6608.0,6173.0,435.0,12425.0,4112.0,384.0,5.0,2918.7214136689918,31.7,23.0,12.0,12.0,7.0,45.0,3.0,3.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,4279.0,49.0,382.0,1063.0,0.0,,,41.5,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.1921174004192876,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,12.0,17.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,1098900.0,733700.0,,0.0130275567893707,0.0,1.0,1.0,0.0
