st_name,pc_name,pc_code,pc91_state_id,pc91_district_id,state_clean,district_clean,pc_weight_relative,dist_weight_relative,pc_weight_absolute,Constituency Clean
KA,Kanakapura,S1011,23,4,tamil nadu,dharmapuri,0.0503846260692944,0.0273473453244941,0.0503846168157551,kanakapura
KA,Kanakapura,S1011,11,19,karnataka,tumkur,0.0142196251053481,0.0070903637630572,0.0142196224938003,kanakapura
KA,Kanara,S1022,11,20,karnataka,uttara kannada,0.800077153354963,0.9095220299805232,0.7811200740203271,kanara
KA,Kanara,S1022,11,3,karnataka,belgaum,0.1292352332128968,0.1259773247687596,0.1261731253167098,kanara
KA,Kanara,S1022,11,18,karnataka,shimoga,0.0369311901656302,0.0452956610981646,0.0360561401795675,kanara
KA,Kanara,S1022,11,9,karnataka,dakshina kannada,0.012973782347156,0.0180833145192326,0.0126663807169581,kanara
KA,Kanara,S1022,6,1,goa,north goa,0.0126220469927942,0.0783980445742128,0.0123229794026192,kanara
KA,Kanara,S1022,6,2,goa,south goa,0.0081605939265597,0.0591414429460398,0.0079672362911931,kanara
KA,Kolar,S1010,11,14,karnataka,kolar,0.913072100927125,0.5512303886819242,0.9130720781549772,kolar
KA,Kolar,S1010,23,4,tamil nadu,dharmapuri,0.0565663923739374,0.0301976508817414,0.0565663909631635,kolar
KA,Kolar,S1010,2,10,andhra pradesh,chittoor,0.017900837239426,0.0058786301164975,0.0179008367929766,kolar
KA,Kolar,S1010,11,2,karnataka,bangalore rural,0.0124606694595114,0.0107308435816283,0.0124606691487406,kolar
KA,Koppal,S1004,11,17,karnataka,raichur,0.6907946887051495,0.4699247398206785,0.6907946887051505,koppal
KA,Koppal,S1004,11,10,karnataka,dharwad,0.1624403219896752,0.1113746405416481,0.1624403219896755,koppal
KA,Koppal,S1004,11,4,karnataka,bellary,0.1329281232153574,0.1220538393452484,0.1329281232153576,koppal
KA,Koppal,S1004,11,6,karnataka,bijapur,0.0138368660898176,0.0078551801437093,0.0138368660898177,koppal
KA,Mandya,S1014,11,15,karnataka,mandya,0.8176709306862858,0.7148967058732816,0.8161327061816563,mandya
KA,Mandya,S1014,11,16,karnataka,mysore,0.1823290693137142,0.0638519059209556,0.1819860669740209,mandya
KA,Mangalore,S1017,11,13,karnataka,kodagu,0.5334875268521703,0.8009818775300611,0.5334875897361148,mangalore
KA,Mangalore,S1017,11,9,karnataka,dakshina kannada,0.1994045882184855,0.1405766302122322,0.1994046117229658,mangalore
KA,Mangalore,S1017,12,1,kerala,kasaragod,0.1297535057386972,0.3558836751378557,0.1297535210331734,mangalore
KA,Mangalore,S1017,12,2,kerala,kannur,0.0791098279019746,0.1539256217717053,0.0791098372269124,mangalore
KA,Mangalore,S1017,12,3,kerala,wayanad,0.049346378345348,0.1329330604568656,0.0493463841619693,mangalore
KA,Mangalore,S1017,11,16,karnataka,mysore,0.0088981729433241,0.0046154058917468,0.0088981739921813,mangalore
KA,Mysore,S1016,11,16,karnataka,mysore,0.8556639074020164,0.3262299930888719,0.855663907402016,mysore
KA,Mysore,S1016,12,3,kerala,wayanad,0.0738686399636941,0.146268038684768,0.073868639963694,mysore
KA,Mysore,S1016,11,13,karnataka,kodagu,0.0704674526342895,0.0777675842128197,0.0704674526342895,mysore
KA,Raichur,S1003,11,17,karnataka,raichur,0.6388434915961665,0.4863898279118614,0.6378063319600101,raichur
KA,Raichur,S1003,11,11,karnataka,gulbarga,0.3234907408572974,0.2141560527913557,0.3229655550433991,raichur
KA,Raichur,S1003,2,13,andhra pradesh,kurnool,0.0218942216709936,0.0132876826506353,0.0218586764971271,raichur
KA,Raichur,S1003,11,6,karnataka,bijapur,0.0089632348217497,0.0056950019202775,0.0089486830489152,raichur
KA,Raichur,S1003,2,14,andhra pradesh,mahbubnagar,0.0068083110537927,0.003955001784417,0.0067972577903435,raichur
KA,Shimoga,S1021,11,18,karnataka,shimoga,0.8207503670407664,0.693325059965978,0.8207503670407653,shimoga
KA,Shimoga,S1021,11,9,karnataka,dakshina kannada,0.0833406792695957,0.0800075510620895,0.0833406792695955,shimoga
KA,Shimoga,S1021,11,7,karnataka,chikmagalur,0.0791772645617979,0.0940579418832296,0.0791772645617978,shimoga
KA,Shimoga,S1021,11,20,karnataka,uttara kannada,0.0167316891278399,0.0131003727778104,0.0167316891278399,shimoga
KA,Tumkur,S1008,11,19,karnataka,tumkur,0.8246718000706278,0.4533353405014827,0.824671800070629,tumkur
KA,Tumkur,S1008,11,15,karnataka,mandya,0.092171725477916,0.1057639228677376,0.0921717254779162,tumkur
KA,Tumkur,S1008,11,12,karnataka,hassan,0.0564675892406497,0.0490829651326568,0.0564675892406498,tumkur
KA,Tumkur,S1008,11,2,karnataka,bangalore rural,0.0266888852108065,0.0257622293029322,0.0266888852108065,tumkur
KA,Udupi,S1018,11,9,karnataka,dakshina kannada,0.9864549866308906,0.3591879046962807,0.9864549866308896,udupi
KA,Udupi,S1018,12,1,kerala,kasaragod,0.0135450133691093,0.019188227277761,0.0135450133691093,udupi
KL,Adoor,S1117,12,13,kerala,kollam,0.5065617578051013,0.6418441512389768,0.506561757805101,adoor
KL,Adoor,S1117,12,12,kerala,pathanamthitta,0.390877201081008,0.5155572993949333,0.3908772010810079,adoor
KL,Adoor,S1117,12,14,kerala,thiruvananthapuram,0.0578410670985782,0.0809799072551734,0.0578410670985782,adoor
KL,Adoor,S1117,23,20,tamil nadu,tirunelveli,0.0363740500149928,0.0179532248431321,0.0363740500149927,adoor
KL,Adoor,S1117,12,9,kerala,idukki,0.0083459240003196,0.0052677469930812,0.0083459240003196,adoor
KL,Alleppey,S1115,12,11,kerala,alappuzha,0.6407335516516562,0.5784267979173944,0.4861133172135032,alleppey
KL,Alleppey,S1115,12,10,kerala,kottayam,0.2673256186574406,0.0820084299469039,0.2028152621737059,alleppey
KL,Alleppey,S1115,12,13,kerala,kollam,0.0404582223333558,0.0110739444511721,0.0306949442811782,alleppey
KL,Alleppey,S1115,12,12,kerala,pathanamthitta,0.038627481023162,0.0110060465226609,0.0293059929316445,alleppey
KL,Alleppey,S1115,12,8,kerala,ernakulam,0.0128551263343851,0.0038388482346833,0.0097529590724539,alleppey
KL,Badagara,S1103,12,4,kerala,kozhikode,0.982832765302934,0.5539315920907164,0.980891768166219,badagara
KL,Badagara,S1103,33,3,puducherry,mahe,0.0171672346970659,0.1503004553181833,0.0171333311128869,badagara
KL,Calicut,S1104,12,3,kerala,wayanad,0.3577952673269473,0.3472357282281918,0.357795267326947,calicut
KL,Calicut,S1104,12,4,kerala,kozhikode,0.3352738912781971,0.3227037634661739,0.3352738912781969,calicut
KL,Calicut,S1104,12,5,kerala,malappuram,0.2269321175449935,0.1394686123835428,0.2269321175449933,calicut
KL,Calicut,S1104,23,9,tamil nadu,the nilgiris,0.079998723849862,0.0743329649196309,0.079998723849862,calicut
KL,Cannanore,S1102,12,2,kerala,kannur,0.4996975957221986,0.3917352835640312,0.4996975957221986,cannanore
KL,Cannanore,S1102,12,3,kerala,wayanad,0.3441766336217545,0.3735631726301745,0.3441766336217545,cannanore
KL,Cannanore,S1102,12,4,kerala,kozhikode,0.1053116063832104,0.1133635382118206,0.1053116063832104,cannanore
KL,Cannanore,S1102,33,3,puducherry,mahe,0.0508141642728364,0.8496995446818167,0.0508141642728364,cannanore
KL,Chirayinkil,S1119,12,14,kerala,thiruvananthapuram,1.0,0.5900700614224753,0.9979821115406192,chirayinkil
KL,Ernakulam,S1111,12,8,kerala,ernakulam,0.9350828042856782,0.1700748909943266,0.8543868291217317,ernakulam
KL,Ernakulam,S1111,12,10,kerala,kottayam,0.0649171957143217,0.0121295085369157,0.0593149577209947,ernakulam
KL,Idukki,S1114,12,9,kerala,idukki,0.8343867957620285,0.8368112660789354,0.8318674414564361,idukki
KL,Idukki,S1114,12,12,kerala,pathanamthitta,0.1066131841489189,0.2234380477524196,0.1062912754299858,idukki
KL,Idukki,S1114,23,16,tamil nadu,madurai,0.0223840773186217,0.0184896578580898,0.0223164906527543,idukki
KL,Idukki,S1114,12,10,kerala,kottayam,0.0173457417892465,0.0391401108563764,0.0172933679148248,idukki
KL,Idukki,S1114,12,8,kerala,ernakulam,0.0113911397340236,0.0250209059646258,0.0113567452336788,idukki
KL,Idukki,S1114,23,20,tamil nadu,tirunelveli,0.0078790612471605,0.0061792376790724,0.0078552711452823,idukki
KL,Kasaragod,S1101,12,2,kerala,kannur,0.5061352443729359,0.4543390946642633,0.5058580568865524,kasaragod
KL,Kasaragod,S1101,12,1,kerala,kasaragod,0.4938647556270641,0.6249280975843832,0.4935942881349312,kasaragod
KL,Kottayam,S1113,12,10,kerala,kottayam,0.836135316339507,0.4027713948408766,0.8339882291858304,kottayam
KL,Kottayam,S1113,12,12,kerala,pathanamthitta,0.163864683660493,0.0733135847154913,0.1634439003849234,kottayam
KL,Manjeri,S1105,12,5,kerala,malappuram,0.8280005218971177,0.5535373313930412,0.8280005218971166,manjeri
KL,Manjeri,S1105,12,6,kerala,palakkad,0.1375632628861783,0.0726945047733785,0.1375632628861781,manjeri
KL,Manjeri,S1105,23,9,tamil nadu,the nilgiris,0.0287423922542862,0.0290507333123504,0.0287423922542862,manjeri
KL,Manjeri,S1105,12,4,kerala,kozhikode,0.0056938229624175,0.0059613421065185,0.0056938229624175,manjeri
KL,Mavelikara,S1116,12,12,kerala,pathanamthitta,0.388403562655911,0.1389093325814613,0.388403562655911,mavelikara
KL,Mavelikara,S1116,12,11,kerala,alappuzha,0.3720392790520372,0.4215732020826056,0.3720392790520372,mavelikara
KL,Mavelikara,S1116,12,13,kerala,kollam,0.2395571582920516,0.0823034347889437,0.2395571582920516,mavelikara
KL,Mukundapuram,S1110,12,8,kerala,ernakulam,0.6504713541341743,0.48618660675466,0.650471354134174,mukundapuram
KL,Mukundapuram,S1110,12,7,kerala,thrissur,0.2456174676191496,0.1358543660220096,0.2456174676191494,mukundapuram
KL,Mukundapuram,S1110,12,9,kerala,idukki,0.1039111782466761,0.0354618451509862,0.103911178246676,mukundapuram
KL,Muvattupuzha,S1112,12,10,kerala,kottayam,0.5097473643135346,0.4639505558189272,0.5097473643135353,muvattupuzha
KL,Muvattupuzha,S1112,12,8,kerala,ernakulam,0.355402077735593,0.3148787480517042,0.3554020777355935,muvattupuzha
KL,Muvattupuzha,S1112,12,9,kerala,idukki,0.0901638208718306,0.0364737098983734,0.0901638208718308,muvattupuzha
KL,Muvattupuzha,S1112,12,12,kerala,pathanamthitta,0.0446867370790415,0.0377756890330335,0.0446867370790416,muvattupuzha
KL,Ottapalam,S1108,12,7,kerala,thrissur,0.6988199608401406,0.3382929374483095,0.6988199608401411,ottapalam
KL,Ottapalam,S1108,12,6,kerala,palakkad,0.3011800391598594,0.103624344850472,0.3011800391598597,ottapalam
KL,Palghat,S1107,12,6,kerala,palakkad,0.8516837332839459,0.6209883017661237,0.8505610164406107,palghat
KL,Palghat,S1107,12,7,kerala,thrissur,0.1161682096991927,0.1191747858033016,0.116015073035203,palghat
KL,Palghat,S1107,23,10,tamil nadu,coimbatore,0.0241215063476253,0.0114396868624277,0.0240897086034572,palghat
KL,Palghat,S1107,12,9,kerala,idukki,0.008026550669236,0.0050805501690583,0.0080159698124249,palghat
KL,Ponnani,S1106,12,5,kerala,malappuram,0.547379198336877,0.2142725632895725,0.5473791983368776,ponnani
KL,Ponnani,S1106,12,6,kerala,palakkad,0.3381505006046053,0.1046335883021168,0.3381505006046057,ponnani
KL,Ponnani,S1106,12,7,kerala,thrissur,0.1144703010585176,0.0498363155254612,0.1144703010585177,ponnani
KL,Quilon,S1118,12,13,kerala,kollam,0.8908378185658868,0.249467361793817,0.8908378185658871,quilon
KL,Quilon,S1118,12,14,kerala,thiruvananthapuram,0.1091621814341131,0.0337777786090023,0.1091621814341132,quilon
KL,Trichur,S1109,12,7,kerala,thrissur,1.0,0.3568415952009178,1.0,trichur
KL,Trivandrum,S1120,12,14,kerala,thiruvananthapuram,0.8925234420055613,0.2800169830243084,0.8925234420055613,trivandrum
KL,Trivandrum,S1120,23,21,tamil nadu,kanniyakumari,0.1074765579944385,0.0415617613350755,0.1074765579944385,trivandrum
ML,Shillong,S1501,16,3,meghalaya,west khasi hills,0.3328330262505929,0.8444161746632906,0.3061372620572754,shillong
ML,Shillong,S1501,16,2,meghalaya,east khasi hills,0.3211077426679101,0.8456373146132478,0.2953524362445117,shillong
ML,Shillong,S1501,16,1,meghalaya,jaintia hills,0.2713879520687285,0.9373352451418612,0.2496205545993458,shillong
ML,Shillong,S1501,4,20,assam,dima hasao,0.0310318347636717,0.0831891833780777,0.0285428433535667,shillong
ML,Shillong,S1501,4,23,assam,cachar,0.0239378713152332,0.0849953319086182,0.02201787024106,shillong
ML,Shillong,S1501,4,19,assam,karbi anglong,0.0197015729338634,0.0250262207997861,0.0181213555161247,shillong
ML,Tura,S1502,16,5,meghalaya,west garo hills,0.6587865253926259,0.9141072261396564,0.6297159188204371,tura
ML,Tura,S1502,16,4,meghalaya,east garo hills,0.2750585838944755,0.8800153936076206,0.2629209344913792,tura
ML,Tura,S1502,16,3,meghalaya,west khasi hills,0.0661548907128986,0.1018458348344837,0.0632356403539228,tura
MN,Inner Manipur,S1401,15,7,manipur,imphal west,0.2993646494765505,0.2644636766215039,0.2990345237173785,inner manipur
MN,Inner Manipur,S1401,15,5,manipur,thoubal,0.2729718176477607,1.0,0.2726707967066072,inner manipur
MN,Inner Manipur,S1401,15,1,manipur,senapati,0.1742644285773688,0.0750442654472946,0.1740722576684743,inner manipur
MN,Inner Manipur,S1401,15,4,manipur,chandel,0.164613521646472,0.0673049405380568,0.1644319933200696,inner manipur
MN,Inner Manipur,S1401,15,8,manipur,ukhrul,0.0536673429560537,0.0160770224169812,0.0536081610440708,inner manipur
MN,Inner Manipur,S1401,15,6,manipur,bishnupur,0.035118239695794,0.0893803896466039,0.0350795128936795,inner manipur
MN,Outer Manipur,S1402,15,8,manipur,ukhrul,0.2434734444789532,0.9188823275410108,0.2084248894535587,outer manipur
MN,Outer Manipur,S1402,15,3,manipur,churachandpur,0.2074613334275755,0.8185558489449424,0.1775968035366918,outer manipur
MN,Outer Manipur,S1402,15,4,manipur,chandel,0.1810695663581515,0.9326950594619432,0.1550041912470823,outer manipur
MN,Outer Manipur,S1402,15,2,manipur,tamenglong,0.1440666038292432,0.6312473769033135,0.1233278891721405,outer manipur
MN,Outer Manipur,S1402,15,1,manipur,senapati,0.1342614476663927,0.7284049123209237,0.1149342074969561,outer manipur
MN,Outer Manipur,S1402,15,7,manipur,imphal west,0.0474183245740271,0.527745449111961,0.0405923491104546,outer manipur
MN,Outer Manipur,S1402,15,6,manipur,bishnupur,0.0283997631350688,0.910619610353396,0.0243115527633883,outer manipur
MN,Outer Manipur,S1402,17,1,mizoram,aizawl,0.0075129763380692,0.0114091636062614,0.0064314663395031,outer manipur
MN,Outer Manipur,S1402,18,2,nagaland,phek,0.0063365401925186,0.0559599947579133,0.0054243808476529,outer manipur
MP,Balaghat,S1212,13,38,madhya pradesh,balaghat,0.921072291385825,0.9544457922022808,0.9190965467633916,balaghat
MP,Balaghat,S1212,13,35,madhya pradesh,mandla,0.0366481929348048,0.0250851178939813,0.0365695807880819,balaghat
MP,Balaghat,S1212,13,37,madhya pradesh,seoni,0.0283260643528661,0.0306795418106596,0.0282653035745393,balaghat
MP,Balaghat,S1212,14,28,maharashtra,bhandara,0.013953451326504,0.0134250730905728,0.0139235204984023,balaghat
MP,Betul,S1217,13,31,madhya pradesh,betul,0.7011128247799424,0.9222392044802732,0.6987593654463508,betul
MP,Betul,S1217,13,32,madhya pradesh,hoshangabad,0.2540504993864308,0.3371949132721948,0.2531977157860562,betul
MP,Betul,S1217,13,20,madhya pradesh,dewas,0.0220141160940638,0.0395053857201246,0.0219402202456907,betul
MP,Betul,S1217,14,24,maharashtra,amravati,0.0086443386805358,0.0095362734408896,0.0086153218107377,betul
MP,Betul,S1217,13,25,madhya pradesh,east nimar,0.0077423753808629,0.0093986149818529,0.0077163861749031,betul
MP,Betul,S1217,13,36,madhya pradesh,chhindwara,0.0064358456781641,0.0072832414399746,0.0064142421636576,betul
MP,Bhind,S1202,13,2,madhya pradesh,bhind,0.5817368982424699,0.9524033978662254,0.5780535932294562,bhind
MP,Bhind,S1202,13,4,madhya pradesh,datia,0.2241454800941266,0.7839659710360004,0.2227262884063218,bhind
MP,Bhind,S1202,13,3,madhya pradesh,gwalior,0.1030833877565479,0.1366005430893772,0.1024307085814273,bhind
MP,Bhind,S1202,25,35,uttar pradesh,etawah,0.0492015313459945,0.0754151006495259,0.0488900086497341,bhind
MP,Bhind,S1202,25,20,uttar pradesh,agra,0.0269952608154611,0.0386547836823049,0.0268243385655753,bhind
MP,Bhind,S1202,25,38,uttar pradesh,jalaun,0.0097982756161602,0.0152342175738259,0.0097362371967219,bhind
MP,Bhind,S1202,13,5,madhya pradesh,shivpuri,0.0050391661292396,0.0033252656236934,0.0050072603210962,bhind
MP,Bhopal,S1219,13,32,madhya pradesh,hoshangabad,0.4981091589231611,0.6133539284259557,0.4947310074104354,bhopal
MP,Bhopal,S1219,13,34,madhya pradesh,narsimhapur,0.2850124751890322,0.6462128293283883,0.2830795347743508,bhopal
MP,Bhopal,S1219,13,30,madhya pradesh,raisen,0.1620256904454432,0.2252779341014177,0.1609268402808287,bhopal
MP,Bhopal,S1219,13,29,madhya pradesh,sehore,0.0409555677659181,0.0767235648843949,0.0406778091446912,bhopal
MP,Bhopal,S1219,13,10,madhya pradesh,sagar,0.0138971076764453,0.0160387561445249,0.013802858184183,bhopal
MP,Chhindwara,S1216,13,36,madhya pradesh,chhindwara,0.9285861563512534,0.9211065076351532,0.925216984535375,chhindwara
MP,Chhindwara,S1216,13,34,madhya pradesh,narsimhapur,0.0241007951946706,0.0516280802558239,0.0240133507293888,chhindwara
MP,Chhindwara,S1216,13,32,madhya pradesh,hoshangabad,0.0218646643236277,0.0254373775727764,0.0217853331702404,chhindwara
MP,Chhindwara,S1216,13,31,madhya pradesh,betul,0.0201399149641967,0.0232210504469316,0.020066841686712,chhindwara
MP,Chhindwara,S1216,13,37,madhya pradesh,seoni,0.0053084691662514,0.0071806149000512,0.0052892085466761,chhindwara
MP,Damoh,S1207,13,11,madhya pradesh,damoh,0.3920584489493379,0.9340798647702796,0.3898898679291963,damoh
MP,Damoh,S1207,13,9,madhya pradesh,panna,0.3622446926214236,0.9312061680500668,0.3602410195283655,damoh
MP,Damoh,S1207,13,8,madhya pradesh,chhatarpur,0.2010377613885791,0.4146889534940205,0.1999257673100243,damoh
MP,Damoh,S1207,13,12,madhya pradesh,satna,0.0173539222591982,0.041022994803812,0.0172579330347926,damoh
MP,Damoh,S1207,13,10,madhya pradesh,sagar,0.0136381438410397,0.0227434591422243,0.0135627075892184,damoh
MP,Damoh,S1207,13,7,madhya pradesh,tikamgarh,0.0072937944172027,0.0231014042390612,0.0072534504731291,damoh
MP,Damoh,S1207,25,42,uttar pradesh,banda,0.0063732365232186,0.0136022172706939,0.0063379844331331,damoh
MP,Dhar,S1225,13,22,madhya pradesh,dhar,0.7295332006655392,0.9516939835648056,0.7295332006655387,dhar
MP,Dhar,S1225,13,24,madhya pradesh,west nimar,0.1973478239925712,0.1671332464487275,0.1973478239925711,dhar
MP,Dhar,S1225,13,21,madhya pradesh,jhabua,0.039122461735892,0.0664110383609404,0.039122461735892,dhar
MP,Dhar,S1225,13,17,madhya pradesh,ratlam,0.013586191099815,0.0322077073148917,0.013586191099815,dhar
MP,Dhar,S1225,13,23,madhya pradesh,indore,0.01106565741217,0.0330943796043616,0.01106565741217,dhar
MP,Dhar,S1225,13,18,madhya pradesh,ujjain,0.0093446650940124,0.0173735063118313,0.0093446650940124,dhar
MP,Guna,S1204,13,5,madhya pradesh,shivpuri,0.5265721565774657,0.8142804134673052,0.5257280091094877,guna
MP,Guna,S1204,13,6,madhya pradesh,guna,0.4397265117246965,0.6538518459367645,0.4390215864512299,guna
MP,Guna,S1204,21,26,rajasthan,kota,0.015800951283215,0.0214675709988477,0.0157756207889024,guna
MP,Guna,S1204,25,40,uttar pradesh,lalitpur,0.0119684142336397,0.0385710274619883,0.0119492276768785,guna
MP,Guna,S1204,25,39,uttar pradesh,jhansi,0.0059319661809829,0.0186961070937472,0.0059224566500112,guna
MP,Gwalior,S1203,13,3,madhya pradesh,gwalior,0.7457562396535121,0.7913498090150669,0.7452493751622287,gwalior
MP,Gwalior,S1203,13,5,madhya pradesh,shivpuri,0.2012621238773887,0.1063500212056567,0.2011253330352751,gwalior
MP,Gwalior,S1203,13,4,madhya pradesh,datia,0.0529816364690991,0.1483885727830775,0.0529456266997022,gwalior
MP,Hoshangabad,S1218,13,29,madhya pradesh,sehore,0.4368445480313659,0.5750574092343222,0.4328972513845051,hoshangabad
MP,Hoshangabad,S1218,13,28,madhya pradesh,bhopal,0.3300238460651382,0.9618370238718156,0.3270417737768891,hoshangabad
MP,Hoshangabad,S1218,13,20,madhya pradesh,dewas,0.2028392561610623,0.2373018840623502,0.2010064148922299,hoshangabad
MP,Hoshangabad,S1218,13,19,madhya pradesh,shajapur,0.012682928708521,0.0175467874470665,0.0125683266557104,hoshangabad
MP,Hoshangabad,S1218,13,27,madhya pradesh,vidisha,0.0105806495242943,0.0125359536741257,0.0104850435185033,hoshangabad
MP,Hoshangabad,S1218,13,26,madhya pradesh,rajgarh,0.0070287715096182,0.0099661251566056,0.0069652600240417,hoshangabad
MP,Indore,S1226,13,23,madhya pradesh,indore,0.8518475628844745,0.8930808166647028,0.8518475628844748,indore
MP,Indore,S1226,13,18,madhya pradesh,ujjain,0.0577967271686988,0.0376685439944417,0.0577967271686988,indore
MP,Indore,S1226,13,20,madhya pradesh,dewas,0.0556857679254927,0.0296467680329494,0.0556857679254927,indore
MP,Indore,S1226,13,22,madhya pradesh,dhar,0.0346699420213339,0.0158546708389716,0.0346699420213339,indore
