pc91_state_id,pc91_district_id,state_clean,Cooks_Distance,Threshold_4_over_N,Is_Outlier
23,16,tamil nadu,0.003438952676751653,0.009389671361502348,False
23,17,tamil nadu,0.0001359673140538045,0.009389671361502348,False
23,18,tamil nadu,0.00022962993961702855,0.009389671361502348,False
23,19,tamil nadu,0.002419328819607501,0.009389671361502348,False
23,20,tamil nadu,0.0003463949726693377,0.009389671361502348,False
23,21,tamil nadu,0.0026710446221200604,0.009389671361502348,False
24,1,tripura,0.002801972705234745,0.009389671361502348,False
24,2,tripura,0.0029974213401965607,0.009389671361502348,False
24,3,tripura,6.314294910367772e-06,0.009389671361502348,False
25,1,uttar pradesh,0.00015145044496975301,0.009389671361502348,False
25,2,uttar pradesh,0.0006750734063105917,0.009389671361502348,False
25,3,uttar pradesh,0.0003954089418020397,0.009389671361502348,False
25,4,uttar pradesh,0.0014009460089667645,0.009389671361502348,False
25,5,uttar pradesh,0.00011918026774858254,0.009389671361502348,False
25,6,uttar pradesh,0.006755233128181823,0.009389671361502348,False
25,7,uttar pradesh,0.006444462712986125,0.009389671361502348,False
25,8,uttar pradesh,0.000154677443730124,0.009389671361502348,False
25,9,uttar pradesh,0.0009212066441777058,0.009389671361502348,False
25,10,uttar pradesh,0.00010646607496611031,0.009389671361502348,False
25,11,uttar pradesh,0.004094155687629476,0.009389671361502348,False
25,12,uttar pradesh,7.273029260299612e-06,0.009389671361502348,False
25,13,uttar pradesh,2.591991662664167e-05,0.009389671361502348,False
25,14,uttar pradesh,0.00043921231295204825,0.009389671361502348,False
25,15,uttar pradesh,0.0033376567491925115,0.009389671361502348,False
25,16,uttar pradesh,0.0012143351173950173,0.009389671361502348,False
25,17,uttar pradesh,0.003216946859093189,0.009389671361502348,False
25,18,uttar pradesh,0.004267628834476692,0.009389671361502348,False
25,19,uttar pradesh,0.00048708541348230563,0.009389671361502348,False
25,20,uttar pradesh,4.2095570061306736e-05,0.009389671361502348,False
25,21,uttar pradesh,0.000499773409172575,0.009389671361502348,False
25,23,uttar pradesh,0.004506823962575288,0.009389671361502348,False
25,24,uttar pradesh,0.001187496859041351,0.009389671361502348,False
25,25,uttar pradesh,0.007631024510881089,0.009389671361502348,False
25,26,uttar pradesh,0.0013184863881266027,0.009389671361502348,False
25,27,uttar pradesh,0.0013189462120838625,0.009389671361502348,False
