pc91_state_id,pc91_district_id,state_clean,Lit_Pct,SC_Pct,ST_Pct,Fem_Enterprise_Pct,Urban_Pct,Turnout_96,Turnout_98,Turnout_99,EVM_Exposure_Cont,EVM_Exposure_Binary,ST_Pct_ihs,Fem_Enterprise_Pct_ihs,Urban_Pct_ihs,Agency_Centered,EVM_Post_Agency,EVM_Any,IPW_Interaction,pscore,ipw_weight,ipw_weight_trimmed,Delta_9698,Sex_Ratio,Patriarchy_Centered,Agency_Z,Patriarchy_Z,EVM_Post_Agency_Z,EVM_Post_Patriarchy_Z
7,19,gujarat,37.13694817858159,0.728012158982865,93.95867889042341,1.2414098869430281,9.310088763350938,33.91761706548305,53.571136398042086,48.229623010506295,0.0,0,5.23603059694523,1.0422155472100676,2.9271176535014165,-0.45551096952457604,-0.0,0,-0.0,0.05,1.0526315789473684,1.0526315789473684,19.653519332559036,999.0505728210645,51.26015828636264,-0.6077750900011859,1.558654779586645,-0.0,0.0
8,1,haryana,55.42234693493828,22.990425095668463,0.0,4.838997190153824,30.090036691563448,68.39531771308015,61.66753000814741,56.33541825879017,0.3957499992174843,1,0.0,2.2803641612332064,4.097617294211391,0.7826376444985628,0.30972884719788,1,0.7826376444985628,0.6148025575168133,1.6265384516925216,1.6265384516925216,-6.727787704932737,888.3417280519825,-59.44868648271938,1.0442507352125723,-1.8076413031890695,0.4132622276432329,-0.7153740443225666
8,2,haryana,49.91555944906799,24.961673236968903,0.0,1.1553335677137004,28.278459142453887,71.03776591629074,66.02618797365386,60.88952520087595,0.05889960111703042,1,0.0,0.9870613111192371,4.03556001630207,-0.5106652056154065,-0.030077976915093767,1,-0.5106652056154065,0.5886765135979304,1.6987258314215776,1.6987258314215776,-5.011577942636876,888.5743863925253,-59.21602814217658,-0.6813657893405188,-1.8005669193670006,-0.04013217320694714,-0.10605267333523662
8,3,haryana,48.37283060957125,19.77091424004935,0.0,1.3038569399424553,20.176090400549583,73.20436219064,67.32850696892551,64.27514665757037,0.17621263945995716,1,0.0,1.080800487011576,3.698259013404744,-0.4169260297230677,-0.07346763615706231,1,-0.4169260297230677,0.4195199256949924,2.3836770049559926,2.3836770049559926,-5.875855221714488,866.7980619200132,-80.99235261468868,-0.5562923226706248,-2.4627141572139144,-0.09802573848910096,-0.4339613618780678
8,4,haryana,34.568845652961514,21.424305031969997,0.0,0.31485624326787637,12.12448715814623,71.62060674333186,66.79375598456467,61.59692834376358,0.09835737148927882,1,0.0,0.3098732986948655,3.190070641674508,-1.187853218039778,-0.11683412024147377,1,-1.187853218039778,0.2498862282965108,4.001821176049033,4.001821176049033,-4.826850758767193,854.2007506496006,-93.58966388510123,-1.5849181354640756,-2.8457574422517786,-0.15588838182993522,-0.27990122191593814
8,5,haryana,45.51076601072255,20.0230978429595,0.0,1.4660583872952944,22.83694796889129,72.1334845463016,67.35550374165588,63.301172060866506,0.9812716691212648,1,0.0,1.1757871250827858,3.822005947831636,-0.3219393916518578,-0.31591000420210313,1,-0.3219393916518578,0.4286085543806658,2.333131221435811,2.333131221435811,-4.777980804645722,875.1340842048807,-72.65633032982123,-0.4295544033557641,-2.2092428178461208,-0.4215095663592997,-2.1678673873620293
8,6,haryana,44.200906777556355,17.888880757191654,0.0,0.48954485705830386,22.26763975088212,70.52808507691309,65.83933310795504,60.45151242521023,0.648962524637787,1,0.0,0.4718409623320469,3.796785478976891,-1.0258855544025967,-0.665761279374545,1,-1.0258855544025967,0.38134524461203173,2.622295712687771,2.622295712687771,-4.688751968958044,881.4161501963722,-66.37426433832968,-1.3688093742478242,-2.0182256124637883,-0.8883059872597375,-1.309752788753144
8,8,haryana,50.9526674134665,18.404893050227635,0.0,0.6809222625610034,17.788340854779868,58.94700417644076,65.57885895615351,50.65884499178954,0.7498046790438596,1,0.0,0.6369674496187808,3.572479556859041,-0.8607590671158628,-0.6454011760529015,1,-0.8607590671158628,0.39966044146921265,2.502124043910495,2.502124043910495,6.631854779712754,875.7707839974373,-72.01963053726456,-1.1484858861504434,-2.189882846905604,-0.861140091251436,-1.6419844051677102
8,9,haryana,47.64757250006769,16.057174189705126,0.0,1.0527921104135425,39.66545720397498,54.327805853481934,57.45497231209511,47.904587942354155,0.0,0,0.0,0.9182149834261868,4.373786752797344,-0.5795115333084568,-0.0,0,-0.0,0.5138254649322019,2.0568744923272213,2.0568744923272213,3.127166458613175,883.7001747262832,-64.09023980841869,-0.7732254498302916,-1.9487758512993554,-0.0,-0.0
8,10,haryana,40.99983421895313,13.587065588217332,0.0,0.5930097793188317,16.772417523929185,57.01979890971152,59.29998802392256,50.70347154162336,0.008478449381996793,0,0.0,0.5628215988676305,3.5137704080477805,-0.9349049178670131,-0.00792654402311534,1,-0.9349049178670131,0.2540876783369905,3.9356493260319523,3.9356493260319523,2.2801891142110406,894.7849542934212,-53.00546024128073,-1.2474165467238405,-1.6117237384973457,-0.010576158049663319,-0.013664918134612382
8,11,haryana,52.65995081028267,19.303193802031444,0.0,1.1271035010897952,12.704937101015402,60.23754351806166,61.12707113874449,54.62076134364945,0.10758532986732873,1,0.0,0.9684563918126792,3.2366830594417113,-0.5292701249219645,-0.05694170097865183,1,-0.5292701249219645,0.3556507825368139,2.8117469413876197,2.8117469413876197,0.8895276206828271,893.7013630529788,-54.08905148172312,-0.7061897941670326,-1.644672225636198,-0.07597566195440118,-0.1769426039187041
8,12,haryana,46.50350727192467,15.45898112394023,0.0,0.4840140901879588,10.170721942191243,59.78811687469019,61.77019289365157,54.45772576418949,0.0,0,0.0,0.46686807817143694,3.0150684373385648,-1.0308584385632067,-0.0,0,-0.0,0.22634805536626984,1.2925709124578362,1.2925709124578362,1.9820760189613793,891.7635754758305,-56.02683905887136,-1.3754445495136027,-1.7035940465964987,-0.0,-0.0
8,13,haryana,43.70405661751416,18.966270603780934,0.0,0.3541724700545187,14.17587508488942,67.15156006703509,68.68177125481907,63.705812976516796,0.022439253469217053,1,0.0,0.34715720719224297,3.3459305044586136,-1.1505693095424006,-0.025817916370723983,1,-1.1505693095424006,0.305859786821924,3.269471970770105,3.269471970770105,1.5302111877839764,885.731156294927,-62.05925823977486,-1.5351712965103608,-1.8870203040079365,-0.03444809784106256,-0.04234332690319311
8,14,haryana,37.98229474698475,19.562684819084957,0.0,0.4228676998870984,14.129834368873976,69.416831909032,65.36951922499784,56.78330063018701,0.05707944715631376,1,0.0,0.41118282063330275,3.3426854872560083,-1.0865436961013408,-0.06201931348464232,1,-1.0865436961013408,0.27475054921703784,3.639665153899492,3.639665153899492,-4.047312684034154,858.1968778585286,-89.59353667617324,-1.449743775385819,-2.7242482042342884,-0.08275057321732965,-0.15549858141427372
8,15,haryana,38.80910793143789,23.206337951051538,0.0,0.6975013095380318,17.460265830511634,71.97709740818621,66.7916313627365,57.74529399917089,0.0,0,0.0,0.6506183576455741,3.553893995263411,-0.8471081590890696,-0.0,0,-0.0,0.3701602156134728,1.587705357441042,1.587705357441042,-5.185466045449715,867.4999064076029,-80.29050812709897,-1.1302718750515635,-2.4413733478664867,-0.0,-0.0
8,16,haryana,37.82339607940359,26.650072603637266,0.0,1.199009170443765,17.484306104017993,70.80730132023643,63.435412700772694,51.60860221438788,0.0,0,0.0,1.0153386659739252,3.5552676563709764,-0.48238785076071844,-0.0,0,-0.0,0.4162201559171853,1.7129745230774711,1.7129745230774711,-7.371888619463739,882.8460437538336,-64.94437078086833,-0.6436361339828419,-1.974747197606255,-0.0,-0.0
9,1,himachal pradesh,36.33844072761298,19.748223938812977,28.353157752882126,1.8124369157853162,6.452810422949202,56.19144320262202,58.153304731756975,45.353491632287444,0.0,0,4.0381964274983435,1.3564647430539547,2.5636135997397393,-0.14126177368068893,-0.0,0,-0.0,0.05,1.0526315789473684,1.0526315789473684,1.961861529134957,965.0762288735215,17.28581433881959,-0.18848149211887583,0.525605422202069,-0.0,0.0
9,2,himachal pradesh,59.784578799255925,21.165482185078936,0.13798131630768812,2.5032197447702806,4.319241068690847,55.04222372944692,66.51846448433467,56.93556806907575,0.0,0,0.13754719135752874,1.6484262661975173,2.169365900455902,0.15069974946287368,0.0,0,0.0,0.22581519359912688,1.291681251985459,1.291681251985459,11.476240754887755,939.1228240785763,-8.667590456125595,0.20107430977688584,-0.26355324961089555,0.0,-0.0
9,3,himachal pradesh,63.329039955529645,23.690497173149666,0.060468836856162805,2.448016516737944,5.308241929579565,47.147661191438736,62.229842778415026,56.20210027419955,0.0,0,0.06043204684119955,1.6277500067207487,2.371164420125098,0.13002348998610502,0.0,0,0.0,0.3249935698022348,1.4814673686990172,1.4814673686990172,15.08218158697629,938.129937346772,-9.660477187929928,0.17348657577017945,-0.2937437074996435,0.0,-0.0
9,4,himachal pradesh,60.004124049287675,22.464965408214788,0.014539917360396965,1.140971888102275,7.245901726020372,50.60345880796484,59.945748658282206,54.8843063394459,0.0,0,0.0145394050970873,0.9776288331981812,2.678311180599274,-0.5200976835364625,-0.0,0,-0.0,0.34659646631188923,1.5304477990125627,1.5304477990125627,9.342289850317364,922.8455257677433,-24.94488876695857,-0.6939512713617035,-0.7584929778342302,-0.0,-0.0
9,5,himachal pradesh,56.42157576332066,25.82408839928636,2.7025563074881425,1.8354739789342698,4.91829362835873,48.745688111121375,61.37940760028471,55.41766183508739,0.0,0,1.7199393240916694,1.367539798934754,2.2962872061458848,-0.13018671779988966,-0.0,0,-0.0,0.1760454239583283,1.2136591373811665,1.2136591373811665,12.633719489163333,923.1395206900761,-24.650893844625784,-0.17370436591322957,-0.7495535479497518,-0.0,-0.0
9,6,himachal pradesh,52.38880330563184,28.980694821554614,1.2129494623711312,1.6349746043739244,6.327636751454199,50.365444193843025,58.86613708217552,54.19479448570358,0.0,0,1.0242368532189559,1.2673753652490556,2.5442602389042897,-0.23035115148558805,-0.0,0,-0.0,0.2734015933670681,1.3762760706206545,1.3762760706206545,8.500692888332495,967.798927655129,20.008513120427097,-0.30735086791027677,0.6083938413407646,-0.0,0.0
9,7,himachal pradesh,44.93076129510104,28.92848640355518,3.608745106337954,2.9779612652540832,6.03672891757486,56.34208654033274,50.44542503011507,51.22967729077058,0.0,0,1.9951737035844233,1.8114540639970835,2.4978001377305348,0.3137275472624399,0.0,0,0.0,0.15995513676870024,1.1904126121948058,1.1904126121948058,-5.896661510217669,965.9373535666655,18.146939031963598,0.4185975772927972,0.5517894248204547,0.0,0.0
9,9,himachal pradesh,54.671009582056485,27.12680837830659,0.7076403780992673,2.1776059277474884,17.90950495947548,47.94200112339071,66.02774815622905,47.83270922916525,0.0,0,0.6589145737217612,1.5203544763213028,3.579257268456109,0.022627959586659196,0.0,0,0.0,0.5097518659188058,2.039783388210472,2.039783388210472,18.08574703283834,958.3720114693566,10.581596934654726,0.03019183092051309,0.32175196466856854,0.0,0.0
9,10,himachal pradesh,53.090763548086684,31.26785396632729,0.6406500151726015,2.939823405988221,10.611403517950757,56.29545618679263,64.34302715384746,53.23531851213576,0.0,0,0.6033681412087122,1.799243203625218,3.0572892607643554,0.3015166868905743,0.0,0,0.0,0.4492255923491197,1.8156253923727528,1.8156253923727528,8.047570967054831,950.863760045561,3.073345510859099,0.4023049800601808,0.0934504463107776,0.0,0.0
9,11,himachal pradesh,42.10958795875637,30.183436705777005,1.6099764284491498,1.1957095129242132,8.59189612715469,58.09212153335817,66.90752305955556,52.92512958660534,0.0,0,1.2542589988649127,1.013223530750655,2.8473361386024845,-0.48450298598398867,-0.0,0,-0.0,0.25562214325062765,1.343403744392539,1.343403744392539,8.815401526197391,973.1369395298965,25.346524995194613,-0.6464582976335428,0.770705429916373,-0.0,0.0
11,1,karnataka,65.33571308420755,14.708641702840286,1.1082703988831124,4.909204785141752,74.07962370344286,53.43897172678008,56.400453195523006,54.468539261775305,0.843976297597509,1,0.9558987700348491,2.2944746832668237,4.998333243848833,0.7967481665321801,0.6724365677074329,1,0.7967481665321801,0.6681853698379048,1.4965906844721701,1.4965906844721701,2.9614814687429245,949.9621884057564,2.1717738710544836,1.0630779959652525,0.06603658352730889,0.8972126310921335,0.055733311271366805
11,2,karnataka,42.34876529559632,19.51949385426914,2.9467593118311446,6.388878858999819,15.267267274446358,57.36529103693262,59.59241741438957,58.761289344699485,0.41774591293454366,1,1.801474453246448,2.553775248379327,3.4199291515317243,1.0560487316446832,0.44116004150427507,1,1.0560487316446832,0.18916729158276224,5.286326148844245,5.286326148844245,2.2271263774569547,956.6720148750169,8.881600340315003,1.409055227782734,0.27006059449670616,0.5886270625052895,0.11281670959567211
11,3,karnataka,43.83975247278858,11.356019607066179,2.3182235993577422,3.5759880800397332,19.92972999821967,51.89113893526817,58.98168132378531,65.36921245432939,0.0,0,1.5775206556500034,1.9863891451121225,3.6859885889025885,0.48866262837747887,0.0,0,0.0,0.16883694101294794,1.2031333553475194,1.2031333553475194,7.090542388517143,954.5250896057348,6.734675071032939,0.652008387969929,0.2047795761727324,0.0,0.0
11,4,karnataka,36.706678828332166,19.319377046196692,8.819306150176818,5.648216521655376,24.863657430431957,49.90504868288552,57.24865571394455,65.51200939294405,0.0,0,2.873289180193241,2.4322328871053776,3.906958530744158,0.9345063703707339,0.0,0,0.0,0.16432443689098006,1.196636642430506,1.196636642430506,7.34360703105903,957.3810994441013,9.590684909399442,1.2468847763458983,0.291621551186702,0.0,0.0
11,5,karnataka,35.918197034873444,20.706594531923127,8.298707276170212,4.023609853022821,15.827067729045593,38.267946595473326,47.112123202813585,60.9648379507605,0.0,0,2.8128574292513155,2.1004229292160526,3.455865331115734,0.6026964124814089,0.0,0,0.0,0.12924230744566298,1.1484251113148771,1.1484251113148771,8.844176607340259,962.2330558493921,14.442641314690263,0.8041603624202448,0.43915377297979247,0.0,0.0
11,6,karnataka,44.661149799008875,17.413379144054453,1.350243682526238,4.15942587704991,19.53329758639886,49.739458172800354,57.7622634922037,62.60847149995303,0.0,0,1.1087174798977286,2.1326708939666337,3.6659223379967427,0.63494437723199,0.0,0,0.0,0.2677346202345522,1.3656251239411459,1.3656251239411459,8.022805319403346,955.647755841142,7.857341306440162,0.8471878875292358,0.23891620688546955,0.0,0.0
11,7,karnataka,52.213985685399244,19.252459738342232,2.608320398551829,4.691213446767471,14.502847290282055,60.899256929018975,65.51457816285269,67.37928524016635,0.0,0,1.6867258368493552,2.250009411034268,3.368678655803711,0.7522828942996242,0.0,0,0.0,0.23711561173266152,1.3108146075333877,1.3108146075333877,4.615321233833711,977.536543422184,29.746128887482087,1.0037492714314062,0.9044830822734523,0.0,0.0
11,8,karnataka,46.25582966397195,19.84312362212633,14.60166580827841,4.89245856270493,22.786103557854986,58.391173364281414,62.60540525518429,68.30024959028647,0.0,0,3.37545330257135,2.2911266510270454,3.8197791942030253,0.7934001342924017,0.0,0,0.0,0.1696419773650953,1.2042997992923399,1.2042997992923399,4.214231890902873,959.5217633355494,11.731348800847513,1.058610813543758,0.35671218136491095,0.0,0.0
11,9,karnataka,65.17991555393236,6.515619850170584,3.940185520052972,25.423668804088223,24.735512184403607,64.48850832577958,67.64532512292831,68.55818747844413,0.0,0,2.080102381085927,3.9292143187678588,3.9017954815319684,2.431487802033215,0.0,0,0.0,0.2193788927018875,1.281031207907255,1.281031207907255,3.1568167971487355,965.7110590770633,17.9206445423614,3.2442637314748395,0.5449085450182084,0.0,0.0
11,10,karnataka,48.50009277364657,11.717996660148723,3.000128455818335,5.370988355580801,29.31964089462341,52.40408276984242,60.6745596775952,66.06341236797628,0.0,0,1.8184870797458437,2.3827148463100714,4.071695501884599,0.8849883295754277,0.0,0,0.0,0.23490317040218017,1.3070241063809651,1.3070241063809651,8.27047690775278,951.6151829769736,3.824768442271761,1.1808142891028335,0.11629877496779123,0.0,0.0
11,11,karnataka,30.657482140014846,23.648374680355932,4.141285872458387,5.704978461670346,19.154788087069434,40.852897646035,51.14325705655005,57.336804598200466,0.02934671041559786,1,2.128421775731007,2.442080618565545,3.6463805738422543,0.9443541018309012,0.02771368635621347,1,0.9443541018309012,0.18973461844365816,5.270519466625173,5.270519466625173,10.290359410515052,959.3189917636719,11.528577228969993,1.2600243191339844,0.3505465570235738,0.0369775688102359,0.010287388296155681
11,12,karnataka,48.22295442904432,17.416180581569286,1.0563272607735061,2.127316683218784,14.88758246882812,62.69556942841756,69.1737328926845,70.71448576496519,0.0,0,0.9206474736970343,1.4991653182493945,3.394800705714698,0.0014388015147508426,0.0,0,0.0,0.25188619372906496,1.3366950210217647,1.3366950210217647,6.478163464266935,967.4455085865258,19.65509405182388,0.0019197511775275833,0.5976475163411789,0.0,0.0
11,13,karnataka,58.404561320899575,12.080744387917004,8.252960866405298,2.9318593224722007,13.693584874758166,67.82412064545169,70.73595529360213,71.85117703297719,0.1254159076853333,1,2.8073696237736407,1.7966753673436524,3.3114052199102013,0.2989488506090088,0.03749294145061594,1,0.2989488506090088,0.12509199344426444,7.994116749331016,7.994116749331016,2.911834648150446,957.2329468785283,9.442532343826429,0.3988787905026259,0.28711671327441185,0.05002574556731474,0.03600900320693995
11,14,karnataka,42.3465947099742,25.72975011378558,6.902420463992559,5.456925290888974,19.79070670656041,64.07857333535911,66.89744850987546,69.85443571899523,0.008716286937351584,0,2.63022581173295,2.3983243330638504,3.678997328632325,0.9005978163292068,0.007849868982277625,1,0.9005978163292068,0.23574457707511048,4.241879123613479,4.241879123613479,2.81887517451635,971.4162334534703,23.62581891876846,1.2016415750550296,0.7183843517155878,0.010473852764030737,0.006261644140856363
11,15,karnataka,41.0795840848858,13.781901197659414,0.7258689324934595,4.993827653886802,13.917515115174528,65.3537367155879,70.75320603449342,70.3937024590895,0.0,0,0.6737304401318679,2.3112271256271852,3.3275834902036965,0.8135006088925416,0.0,0,0.0,0.18029861401590383,1.2199564586553011,1.2199564586553011,5.399469318905517,958.9948378299406,11.204423295238712,1.0854302944706766,0.34069008964183944,0.0,0.0
11,16,karnataka,40.03604402881753,18.891551327670175,3.225953217327674,8.333471928861687,25.53612649280352,60.36553706890226,66.35331015480935,71.67399074676442,0.43006619350316483,1,1.8875763143146203,2.81700794368488,3.933624515494272,1.3192814269502362,0.5673783414479117,1,1.3192814269502362,0.23906099935500363,4.18303279371391,4.18303279371391,5.987773085907087,965.6254791049714,17.835064570269537,1.7602789869988236,0.5423063362658924,0.757036483442191,0.23322762175051967
11,17,karnataka,28.592437638724316,17.226946599552274,7.804364455923602,5.609810908857427,16.95056944344031,42.33845974337018,49.66103874967511,57.530920033588174,0.0,0,2.7519098046031374,2.425515247071975,3.5243175803906657,0.9277887303373316,0.0,0,0.0,0.09218337304490723,1.10154404568916,1.10154404568916,7.322579006304927,964.796337988386,17.00592345368409,1.2379216238664796,0.5170948502400771,0.0,0.0
11,18,karnataka,52.02708540721582,17.69532111163069,3.8805799766765134,2.1051224711778005,22.723957054202756,61.51531365930695,66.06255600557334,69.26271347523033,0.0,0,2.0653344824450413,1.4896829720479021,3.817050715406531,-0.00804354468674151,-0.0,0,-0.0,0.26280720361867044,1.3564972486284679,1.3564972486284679,4.547242346266394,961.2787002938165,13.48828575911466,-0.010732268645506518,0.41013492290498255,-0.0,0.0
11,19,karnataka,46.2279996825423,17.717088808792017,7.269954840340893,6.209579412141902,14.19617064479042,60.27472697405831,62.03074689070917,69.20697305765874,0.0,0,2.6815942152113497,2.525661775986889,3.347357636306139,1.0279352592522453,0.0,0,0.0,0.1336034230557734,1.154205852852041,1.154205852852041,1.7560199166508568,970.162304875916,22.37189034121411,1.371544236046589,0.680256459879067,0.0,0.0
11,20,karnataka,56.486158687492825,7.538557356628915,0.8332650418763213,3.858313555147553,20.654860439578453,55.847523006858935,62.48748886619608,65.27301914980244,0.052873150568643563,1,0.758433673362236,2.0597630946553873,3.7216833273450867,0.5620365779207437,0.02971664460948865,1,0.5620365779207437,0.25156885011680596,3.9750549383824345,3.9750549383824345,6.639965859337146,949.1881546510781,1.3977401163762124,0.7499091231244404,0.04250073323689628,0.039650057979758,0.002247147667712171
12,1,kerala,69.79910555964118,7.649966215837865,2.732877402688547,11.378517843979012,14.103394468356745,71.84650315489931,75.78748375927854,77.00535741067922,0.0,0,1.7304099128798318,3.1267997289696585,3.3408172051727605,1.629073212235015,0.0,0,0.0,0.19414644579073578,1.2409202575041567,1.2409202575041567,3.9409806043792344,961.6673400033271,13.876925468625245,2.173625191108022,0.42195219310110277,0.0,0.0
12,2,kerala,79.38742129929605,4.051245999181961,0.810178143265147,3.5498582521878466,44.41644124709612,72.56855728546118,76.75081282268974,78.5841941566581,0.0,0,0.7405963350758321,1.9793281435097714,4.486883577869478,0.48160162677512774,0.0,0,0.0,0.5128483543190822,2.05274889013717,2.05274889013717,4.182255537228556,969.0750297737197,21.284615239017853,0.6425870980966103,0.6471959584795891,0.0,0.0
12,3,kerala,70.61333555513235,4.141324271567321,17.105224004951438,2.4296675191815864,2.9254844315368502,69.36899881909834,73.10385979725052,75.55654976288659,0.09988091189476374,1,3.5333844435292288,1.6207887866512,1.7946154231852993,0.12306226991655644,0.012291571739105209,1,0.12306226991655644,0.05,20.0,12.159404129809367,3.7348609781521844,966.3370292678054,18.546614733103524,0.16419842150530245,0.5639422636467859,0.016400288071630395,0.05632706754903825
12,4,kerala,79.05265805604019,7.046723571255995,0.20637869326064975,3.1268728360571796,33.32395653184557,74.17023715952159,75.35587861627523,75.46814563300215,0.009793259503396769,0,0.2049410614164553,1.857821486609633,4.199648784917148,0.36009496987498935,0.003526503485853613,1,0.36009496987498935,0.5470857203244414,1.827867119995317,1.827867119995317,1.1856414567536433,956.2995793693362,8.509164834634362,0.48046428597135693,0.25873604146325724,0.0047053114346317345,0.0025338691969313044
12,5,kerala,71.93303039404715,8.259164882296139,0.340887437708513,1.1913715815758597,7.550616374869604,67.69885016644002,68.23433255299776,64.74532077727466,0.0,0,0.3346084397910859,1.0104376136371696,2.719132870872217,-0.4872889030974741,-0.0,0,-0.0,0.21439819574130034,1.2729095001807031,1.2729095001807031,0.5354823865577316,957.9176277686685,10.127213233966586,-0.6501754661270955,0.3079356334179439,-0.0,0.0
12,6,kerala,69.63129162320259,15.890455811454371,1.4887280222144332,3.394352509532058,13.627328957890384,67.29558865495729,66.39744565068105,67.16876169550738,0.017833623637327954,1,1.1884943407093598,1.9362845267713358,3.3065679565228185,0.43855801003669215,0.007821078494129862,1,0.43855801003669215,0.3307678105439862,3.023268794975495,3.023268794975495,-0.8981430042762355,968.6947988223749,20.904384287672997,0.5851552473017024,0.6356343712845275,0.010435438449786125,0.011335664148437842
12,7,kerala,79.11384566824887,12.220898538748429,0.1479919526864138,3.2678965306467336,23.180120928897008,69.04222611430137,70.22774300802487,69.82247505203839,0.0,0,0.14745699792601719,1.8999220562509564,3.836907184841028,0.4021955395163128,0.0,0,0.0,0.5591494463435741,2.268342393371119,2.268342393371119,1.185516893723502,950.545403935259,2.754989400557065,0.5366378563456617,0.08377027189225869,0.0,0.0
12,8,kerala,82.03029494156684,8.580005366962512,0.17538466780915762,4.015670559927438,43.215761831809616,70.32942035812337,68.05270571384739,66.38640719781921,0.5013143286319097,1,0.17449775795296849,2.0985062260547784,4.459486301105449,0.6007797093201348,0.30117947663349726,1,0.6007797093201348,0.6528142093701464,1.5318294020665209,1.5318294020665209,-2.276714644275984,948.7287375240546,0.9383229893527414,0.8016029609210783,0.028531351853819213,0.4018550501835013,0.014303175499558172
12,9,kerala,75.77569462352027,14.555880623264253,4.6628870588628155,3.291850662384584,4.126649017778132,70.00914729242311,65.41523337165096,66.84950327475254,0.0,0,2.2440867927857395,1.9069079692559396,2.1249803957357596,0.409181452521296,0.0,0,0.0,0.11270945093913172,1.1270265428369843,1.1270265428369843,-4.593913920772152,959.1726949702006,11.382280435498728,0.5459589576789087,0.34609814710824877,0.0,0.0
12,10,kerala,85.07557140051995,7.431939794483422,0.9843179703665377,8.54119609841173,15.544358577038086,71.33443550116706,69.20024963614583,68.77445389781094,0.04413514462697569,1,0.8702411305831464,2.8414576637059907,3.4378780110373026,1.343731146971347,0.05930576851135233,1,1.343731146971347,0.3716913303514974,2.690404425237279,2.690404425237279,-2.1341858650212373,948.3186553075677,0.5282407728658427,1.7929015400886954,0.016062084724754615,0.07912996877374202,0.0007089024323377819
12,11,kerala,83.37141849184772,9.511961971140561,0.13996483140009303,8.00885976040898,26.971138062488976,75.13065033795851,74.9365403359145,74.64171953902657,0.0,0,0.13951182488911829,2.7775706000386515,3.988258007016065,1.279844083304008,0.0,0,0.0,0.5795079542991418,2.3781662702637876,2.3781662702637876,-0.19411000204401319,946.3286910985655,-1.4617234361363671,1.7076588819132952,-0.04444625799709816,0.0,-0.0
12,12,kerala,83.48163644503389,13.298724598849478,0.5824971472618764,3.308294991205416,11.546268214606691,72.17212333864691,71.17851276440449,70.63976250284753,0.0,0,0.5537585009066416,1.9116768577304206,3.141379453532536,0.413950340995777,0.0,0,0.0,0.41650455782653745,1.7138094451519608,1.7138094451519608,-0.9936105742424246,956.902817563812,9.112403029110169,0.5523219474106563,0.27707855398138725,0.0,0.0
12,13,kerala,79.42955665597538,12.698592686555632,0.1613247570367749,5.545716042826944,16.239388660580854,73.41536882110123,73.65703798108956,69.83731086079952,0.0,0,0.16063306327117022,2.4142043322785014,3.481533508590838,0.9164778155438578,0.0,0,0.0,0.48736269341739424,1.950696890685347,1.950696890685347,0.2416691599883336,959.4666702239772,11.676255689275308,1.2228297979467344,0.35503697893587044,0.0,0.0
12,14,kerala,77.80934281302495,11.655235606536236,0.5491320652266133,4.877145582060193,29.661751480494797,65.76891824570953,66.83965869949077,63.44698316001109,0.44899586907862427,1,0.5247198103839614,2.288055520935412,4.083289595621647,0.7903290042007685,0.3548544580991677,1,0.7903290042007685,0.5584752811800517,1.7905895456769576,1.7905895456769576,1.0707404537812408,963.8819832074676,16.091568672765675,1.0545130936363847,0.4892922936901192,0.4734720229320572,0.21969021863886853
13,1,madhya pradesh,32.40906268889858,19.890457822929612,5.566318674316341,2.0850040096230953,16.402096606168456,20.10885896212209,42.89221207959872,26.83931125890507,0.0,0,2.4178538602352164,1.481016727243152,3.491484325048914,-0.0167097894914916,-0.0,0,-0.0,0.13725140753102613,1.1590862143724239,1.1590862143724239,22.783353117476633,878.1269229400068,-69.66349159469507,-0.022295388018189637,-2.118240320878072,-0.0,-0.0
13,2,madhya pradesh,39.06415094339623,21.337653814602135,0.26997538966365875,0.9507962918944617,16.513945857260047,33.55622115273263,44.66432861734761,37.558700717291075,0.0,0,0.2667989073019323,0.8461498934497322,3.4982678732978774,-0.6515766232849114,-0.0,0,-0.0,0.3306261559357216,1.4939334855515691,1.4939334855515691,11.108107464614974,850.2811363051707,-97.50927822953122,-0.8693798115838567,-2.964940172783992,-0.0,-0.0
13,3,madhya pradesh,46.83472437544687,20.43947020055075,2.900729854666185,2.9669908090798747,48.483941073615505,39.08425455809271,45.015265999237805,39.211580395933666,0.842358534524498,1,1.7865780988838589,1.8079560275638247,4.574486146464556,0.31022951082918104,0.2613244761083208,1,0.31022951082918104,0.4532156745407623,2.2064550194855626,2.2064550194855626,5.931011441145095,888.552848298972,-59.2375662357299,0.41393024862172195,-1.8012218227770238,0.3486776776243548,-1.517274574987999
13,4,madhya pradesh,34.90766230063308,24.67494455196219,1.7107517467078122,2.1640321760190444,18.149612557624327,35.72431776656687,45.28337004407617,38.57754160392426,0.179340822344104,1,1.3062590047741582,1.5146752476887486,3.5925544680739896,0.016948730954104985,0.0030395993469981585,1,0.016948730954104985,0.2770159995224774,3.609899795404629,3.609899795404629,9.559052277509302,898.7786958302219,-49.01171870448002,0.022614200689367318,-1.4902870410140254,0.0040556493482857385,-0.2672693034642168
